"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Washington","quantile",0.7,26.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Washington","quantile",0.75,28.5
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Washington","quantile",0.8,30.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Washington","quantile",0.85,32.3
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Washington","quantile",0.9,34.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Washington","quantile",0.95,36.1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Washington","quantile",0.975,37.05
2023-10-14,"wk inc flu hosp	",1,"2023-10-31","Washington","quantile",0.99,37.62
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.01,0.22
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.025,0.55
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.05,1.1
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.1,2.2
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.15,3.3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.2,4.4
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.25,5.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.3,6.6
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.35,7.7
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.4,8.8
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.45,9.9
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.5,11
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.55,12.1
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.6,13.2
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.65,14.3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.7,15.4
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.75,16.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.8,17.6
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.85,18.7
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.9,19.8
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.95,20.9
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Washington","quantile",0.975,21.45
2023-10-14,"wk inc flu hosp	",2,"2023-11-07","Washington","quantile",0.99,21.78
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.01,0.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.025,0.625
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.05,1.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.1,2.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.15,3.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.2,5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.25,6.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.3,7.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.35,8.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.4,10
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.45,11.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.5,12.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.55,13.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.6,15
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.65,16.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.7,17.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.75,18.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.8,20
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.85,21.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.9,22.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.95,23.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Washington","quantile",0.975,24.375
2023-10-14,"wk inc flu hosp	",3,"2023-11-14","Washington","quantile",0.99,24.75
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.01,0.24
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.025,0.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.05,1.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.1,2.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.15,3.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.2,4.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.25,6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.3,7.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.35,8.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.4,9.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.45,10.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.5,12
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.55,13.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.6,14.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.65,15.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.7,16.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.75,18
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.8,19.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.85,20.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.9,21.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.95,22.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.975,23.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Washington","quantile",0.99,23.76
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.01,0.04
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.025,0.1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.05,0.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.1,0.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.15,0.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.2,0.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.25,1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.3,1.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.35,1.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.4,1.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.45,1.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.5,2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.55,2.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.6,2.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.65,2.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.7,2.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.75,3
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.8,3.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.85,3.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.9,3.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.95,3.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wisconsin","quantile",0.975,3.9
2023-10-14,"wk inc flu hosp	",1,"2023-10-31","Wisconsin","quantile",0.99,3.96
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.01,0.02
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.025,0.05
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.05,0.1
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.1,0.2
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.15,0.3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.2,0.4
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.25,0.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.3,0.6
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.35,0.7
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.4,0.8
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.45,0.9
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.5,1
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.55,1.1
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.6,1.2
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.65,1.3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.7,1.4
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.75,1.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.8,1.6
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.85,1.7
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.9,1.8
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.95,1.9
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Wisconsin","quantile",0.975,1.95
2023-10-14,"wk inc flu hosp	",2,"2023-11-07","Wisconsin","quantile",0.99,1.98
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.01,0.04
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.025,0.1
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.05,0.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.1,0.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.15,0.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.2,0.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.25,1
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.3,1.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.35,1.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.4,1.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.45,1.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.5,2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.55,2.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.6,2.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.65,2.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.7,2.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.75,3
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.8,3.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.85,3.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.9,3.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.95,3.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Wisconsin","quantile",0.975,3.9
2023-10-14,"wk inc flu hosp	",3,"2023-11-14","Wisconsin","quantile",0.99,3.96
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.01,0.04
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.025,0.1
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.05,0.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.1,0.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.15,0.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.2,0.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.25,1
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.3,1.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.35,1.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.4,1.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.45,1.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.5,2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.55,2.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.6,2.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.65,2.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.7,2.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.75,3
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.8,3.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.85,3.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.9,3.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.95,3.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.975,3.9
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Wisconsin","quantile",0.99,3.96
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.01,0.04
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.025,0.1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.05,0.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.1,0.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.15,0.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.2,0.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.25,1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.3,1.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.35,1.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.4,1.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.45,1.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.5,2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.55,2.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.6,2.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.65,2.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.7,2.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.75,3
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.8,3.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.85,3.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.9,3.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.95,3.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","West Virginia","quantile",0.975,3.9
2023-10-14,"wk inc flu hosp	",1,"2023-10-31","West Virginia","quantile",0.99,3.96
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.01,0.03
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.025,0.075
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.05,0.15
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.1,0.3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.15,0.45
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.2,0.6
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.25,0.75
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.3,0.9
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.35,1.05
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.4,1.2
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.45,1.35
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.5,1.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.55,1.65
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.6,1.8
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.65,1.95
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.7,2.1
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.75,2.25
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.8,2.4
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.85,2.55
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.9,2.7
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.95,2.85
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","West Virginia","quantile",0.975,2.925
2023-10-14,"wk inc flu hosp	",2,"2023-11-07","West Virginia","quantile",0.99,2.97
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.01,0.05
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.025,0.125
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.05,0.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.1,0.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.15,0.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.2,1
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.25,1.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.3,1.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.35,1.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.4,2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.45,2.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.5,2.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.55,2.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.6,3
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.65,3.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.7,3.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.75,3.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.8,4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.85,4.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.9,4.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.95,4.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","West Virginia","quantile",0.975,4.875
2023-10-14,"wk inc flu hosp	",3,"2023-11-14","West Virginia","quantile",0.99,4.95
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.01,0.03
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.025,0.075
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.05,0.15
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.1,0.3
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.15,0.45
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.2,0.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.25,0.75
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.3,0.9
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.35,1.05
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.4,1.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.45,1.35
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.5,1.5
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.55,1.65
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.6,1.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.65,1.95
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.7,2.1
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.75,2.25
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.8,2.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.85,2.55
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.9,2.7
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.95,2.85
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.975,2.925
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","West Virginia","quantile",0.99,2.97
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.01,0.04
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.025,0.1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.05,0.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.1,0.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.15,0.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.2,0.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.25,1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.3,1.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.35,1.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.4,1.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.45,1.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Wyoming","quantile",0.5,2
