date,location,location_name,value,weekly_rate
2022-04-30,54,West Virginia,38,2.1408728113096678
2022-04-30,56,Wyoming,5,0.8641802472592524
2022-04-23,02,Alaska,2,0.2811255141082839
2022-04-23,01,Alabama,29,0.5726949325187637
2022-04-23,05,Arkansas,39,1.2821027010287724
2022-04-23,04,Arizona,134,1.8253599160225462
2022-04-23,06,California,152,0.3908806414845071
2022-04-23,08,Colorado,182,3.1359045913089267
2022-04-23,09,Connecticut,52,1.4360320886893418
2022-04-23,11,District of Columbia,1,0.14957162686067105
2022-04-23,10,Delaware,18,1.7736226834517062
2022-04-23,12,Florida,162,0.7302609123068438
2022-04-23,13,Georgia,47,0.4329620852338373
2022-04-23,15,Hawaii,7,0.5003656243097635
2022-04-23,19,Iowa,21,0.6562040657153999
2022-04-23,16,Idaho,17,0.878316484295443
2022-04-23,17,Illinois,114,0.9074196360514956
2022-04-23,18,Indiana,64,0.9367762397245527
2022-04-23,20,Kansas,28,0.9600709903920895
2022-04-23,21,Kentucky,79,1.75775118208767
2022-04-23,22,Louisiana,43,0.9398755080245697
2022-04-23,25,Massachusetts,183,2.622279170419774
2022-04-23,24,Maryland,46,0.7500248649547621
2022-04-23,23,Maine,21,1.5167459587748449
2022-04-23,26,Michigan,141,1.4054918847795694
2022-04-23,27,Minnesota,33,0.5772714582296868
2022-04-23,29,Missouri,73,1.1841927463489959
2022-04-23,28,Mississippi,17,0.5807389390582806
2022-04-23,30,Montana,21,1.8757318703815686
2022-04-23,37,North Carolina,48,0.45297710710322836
2022-04-23,38,North Dakota,6,0.777140666346312
2022-04-23,31,Nebraska,16,0.8157001893953877
2022-04-23,33,New Hampshire,34,2.4378142270838294
2022-04-23,34,New Jersey,129,1.3939711504162948
2022-04-23,35,New Mexico,43,2.047542021038256
2022-04-23,32,Nevada,79,2.4956255474975984
2022-04-23,36,New York,297,1.5108975392718897
2022-04-23,39,Ohio,122,1.0383594669402942
2022-04-23,40,Oklahoma,80,1.999367200281111
2022-04-23,41,Oregon,27,0.6369930154895468
2022-04-23,42,Pennsylvania,218,1.68089567991305
2022-04-23,72,Puerto Rico,121,3.7556773581385996
2022-04-23,44,Rhode Island,10,0.9171030548702758
2022-04-23,45,South Carolina,37,0.7052940323165725
2022-04-23,46,South Dakota,5,0.5515975367860397
2022-04-23,47,Tennessee,38,0.5404938720084909
2022-04-23,48,Texas,352,1.176682996820382
2022-04-23,US,US,3588,1.0800720310513123
2022-04-23,49,Utah,9,0.26656888525038813
2022-04-23,51,Virginia,49,0.570838361176654
2022-04-23,50,Vermont,9,1.391229073596018
2022-04-23,53,Washington,34,0.43951305056442524
2022-04-23,55,Wisconsin,54,0.9166490975589634
2022-04-23,54,West Virginia,44,2.4789053604638256
2022-04-23,56,Wyoming,1,0.17283604945185047
2022-04-16,02,Alaska,1,0.14056275705414195
2022-04-16,01,Alabama,19,0.3752139213053969
2022-04-16,05,Arkansas,51,1.6765958398068561
2022-04-16,04,Arizona,96,1.3077205368519733
2022-04-16,06,California,106,0.27258781577209046
2022-04-16,08,Colorado,139,2.395004055999675
2022-04-16,09,Connecticut,45,1.2427200767503919
2022-04-16,11,District of Columbia,2,0.2991432537213421
2022-04-16,10,Delaware,41,4.0399183345288865
2022-04-16,12,Florida,158,0.7122297786696378
2022-04-16,13,Georgia,41,0.37769032967207083
2022-04-16,15,Hawaii,9,0.6433272312554102
2022-04-16,19,Iowa,25,0.7811953163278571
2022-04-16,16,Idaho,16,0.8266508087486522
2022-04-16,17,Illinois,91,0.7243437445674219
2022-04-16,18,Indiana,94,1.3758901020954366
2022-04-16,20,Kansas,22,0.7543414924509275
2022-04-16,21,Kentucky,97,2.158251451424101
2022-04-16,22,Louisiana,41,0.8961603681164502
2022-04-16,25,Massachusetts,171,2.4503264379332315
2022-04-16,24,Maryland,52,0.8478541951662528
2022-04-16,23,Maine,15,1.0833899705534606
2022-04-16,26,Michigan,153,1.5251082153991073
2022-04-16,27,Minnesota,27,0.4723130112788347
2022-04-16,29,Missouri,79,1.2815236570078175
2022-04-16,28,Mississippi,24,0.8198667374940432
2022-04-16,30,Montana,14,1.2504879135877123
2022-04-16,37,North Carolina,62,0.5850954300083366
2022-04-16,38,North Dakota,6,0.777140666346312
2022-04-16,31,Nebraska,29,1.4784565932791403
2022-04-16,33,New Hampshire,19,1.3623079504291986
2022-04-16,34,New Jersey,143,1.5452548411591487
2022-04-16,35,New Mexico,29,1.3809004327932426
2022-04-16,32,Nevada,73,2.306084366674996
2022-04-16,36,New York,231,1.175142530544803
2022-04-16,39,Ohio,138,1.1745377576865623
2022-04-16,40,Oklahoma,106,2.649161540372472
2022-04-16,41,Oregon,14,0.33029267469828355
2022-04-16,42,Pennsylvania,203,1.5652377202860053
2022-04-16,72,Puerto Rico,69,2.1416672538145733
2022-04-16,44,Rhode Island,9,0.8253927493832482
2022-04-16,45,South Carolina,36,0.6862320314431517
2022-04-16,46,South Dakota,5,0.5515975367860397
2022-04-16,47,Tennessee,43,0.6116114867464502
2022-04-16,48,Texas,355,1.1867115450887376
2022-04-16,US,US,3441,1.0358215883075712
2022-04-16,49,Utah,17,0.5035190054729554
2022-04-16,51,Virginia,61,0.7106355108525693
2022-04-16,50,Vermont,9,1.391229073596018
2022-04-16,53,Washington,32,0.41365934170769436
2022-04-16,55,Wisconsin,67,1.13732388030464
2022-04-16,54,West Virginia,48,2.7042603932332643
2022-04-16,56,Wyoming,8,1.3826883956148037
2022-04-09,02,Alaska,2,0.2811255141082839
2022-04-09,01,Alabama,28,0.552946831397427
2022-04-09,05,Arkansas,85,2.7943263996780936
2022-04-09,04,Arizona,120,1.6346506710649666
2022-04-09,06,California,102,0.2623014831014455
2022-04-09,08,Colorado,105,1.80917572575515
2022-04-09,09,Connecticut,47,1.2979520801615205
2022-04-09,11,District of Columbia,2,0.2991432537213421
2022-04-09,10,Delaware,10,0.9853459352509479
2022-04-09,12,Florida,97,0.43725499070224594
2022-04-09,13,Georgia,28,0.2579348592882435
2022-04-09,15,Hawaii,3,0.21444241041847006
2022-04-09,19,Iowa,25,0.7811953163278571
2022-04-09,16,Idaho,20,1.0333135109358151
2022-04-09,17,Illinois,113,0.8994598146826228
2022-04-09,18,Indiana,111,1.624721290772271
2022-04-09,20,Kansas,35,1.200088737990112
2022-04-09,21,Kentucky,90,2.0025013466821555
2022-04-09,22,Louisiana,28,0.6120119587136733
2022-04-09,25,Massachusetts,143,2.049103395464632
2022-04-09,24,Maryland,51,0.831549306797671
2022-04-09,23,Maine,11,0.7944859784058711
2022-04-09,26,Michigan,173,1.7244687664316705
2022-04-09,27,Minnesota,28,0.4898060857706434
2022-04-09,29,Missouri,78,1.2653018385646806
2022-04-09,28,Mississippi,33,1.1273167640543094
2022-04-09,30,Montana,19,1.6970907398690382
2022-04-09,37,North Carolina,40,0.37748092258602367
2022-04-09,38,North Dakota,4,0.518093777564208
2022-04-09,31,Nebraska,35,1.7843441643024107
2022-04-09,33,New Hampshire,14,1.0038058582109886
2022-04-09,34,New Jersey,142,1.5344488632489448
2022-04-09,35,New Mexico,44,2.0951592773414713
2022-04-09,32,Nevada,97,3.0642490899654056
2022-04-09,36,New York,200,1.017439420385111
2022-04-09,39,Ohio,129,1.0979374691417865
2022-04-09,40,Oklahoma,121,3.0240428904251804
2022-04-09,41,Oregon,14,0.33029267469828355
2022-04-09,42,Pennsylvania,195,1.5035534751515813
2022-04-09,72,Puerto Rico,40,1.2415462340954047
2022-04-09,44,Rhode Island,5,0.4585515274351379
2022-04-09,45,South Carolina,26,0.4956120227089429
2022-04-09,46,South Dakota,11,1.2135145809292873
2022-04-09,47,Tennessee,38,0.5404938720084909
2022-04-09,48,Texas,364,1.216797189893804
2022-04-09,US,US,3287,0.989463981623652
2022-04-09,49,Utah,14,0.4146627103894927
2022-04-09,51,Virginia,41,0.4776402613927105
2022-04-09,50,Vermont,10,1.5458100817733533
2022-04-09,53,Washington,24,0.31024450628077077
2022-04-09,55,Wisconsin,44,0.746899264677674
2022-04-09,54,West Virginia,38,2.1408728113096678
2022-04-09,56,Wyoming,10,1.7283604945185047
2022-04-02,02,Alaska,0,0
2022-04-02,01,Alabama,32,0.6319392358827737
2022-04-02,05,Arkansas,62,2.038214550353433
2022-04-02,04,Arizona,104,1.4166972482563045
2022-04-02,06,California,84,0.21601298608354338
2022-04-02,08,Colorado,123,2.119320135884604
2022-04-02,09,Connecticut,26,0.7180160443446709
2022-04-02,11,District of Columbia,4,0.5982865074426842
2022-04-02,10,Delaware,5,0.49267296762547397
2022-04-02,12,Florida,101,0.455286124339452
2022-04-02,13,Georgia,50,0.4605979630147205
2022-04-02,15,Hawaii,1,0.07148080347282336
2022-04-02,19,Iowa,36,1.1249212555121142
2022-04-02,16,Idaho,20,1.0333135109358151
2022-04-02,17,Illinois,90,0.7163839231985492
2022-04-02,18,Indiana,116,1.6979069345007516
2022-04-02,20,Kansas,29,0.9943592400489499
2022-04-02,21,Kentucky,51,1.134750763119888
2022-04-02,22,Louisiana,47,1.0273057878408087
2022-04-02,25,Massachusetts,93,1.3326336767707048
2022-04-02,24,Maryland,30,0.48914665105745353
2022-04-02,23,Maine,9,0.6500339823320763
2022-04-02,26,Michigan,164,1.634756518467017
2022-04-02,27,Minnesota,33,0.5772714582296868
2022-04-02,29,Missouri,98,1.5897382074274191
2022-04-02,28,Mississippi,25,0.8540278515562949
2022-04-02,30,Montana,38,3.3941814797380765
2022-04-02,37,North Carolina,31,0.2925477150041683
2022-04-02,38,North Dakota,3,0.388570333173156
2022-04-02,31,Nebraska,25,1.2745315459302933
2022-04-02,33,New Hampshire,7,0.5019029291054943
2022-04-02,34,New Jersey,83,0.8968961665469184
2022-04-02,35,New Mexico,41,1.9523075084318258
2022-04-02,32,Nevada,55,1.7374608242071887
2022-04-02,36,New York,163,0.8292131276138655
2022-04-02,39,Ohio,101,0.8596254603358173
2022-04-02,40,Oklahoma,168,4.198671120590333
2022-04-02,41,Oregon,10,0.23592333907020252
2022-04-02,42,Pennsylvania,149,1.1488690656286442
2022-04-02,72,Puerto Rico,34,1.055314298981094
2022-04-02,44,Rhode Island,3,0.27513091646108273
2022-04-02,45,South Carolina,21,0.4003020183418385
2022-04-02,46,South Dakota,7,0.7722365515004557
2022-04-02,47,Tennessee,47,0.6685055785368177
2022-04-02,48,Texas,538,1.7984529894584247
2022-04-02,US,US,3149,0.94792274966014
2022-04-02,49,Utah,18,0.5331377705007763
2022-04-02,51,Virginia,45,0.5242393112846823
2022-04-02,50,Vermont,6,0.927486049064012
2022-04-02,53,Washington,20,0.25853708856730895
2022-04-02,55,Wisconsin,57,0.9675740474233503
2022-04-02,54,West Virginia,44,2.4789053604638256
2022-04-02,56,Wyoming,2,0.34567209890370093
2022-03-26,02,Alaska,3,0.4216882711624259
2022-03-26,01,Alabama,27,0.5331987302760903
2022-03-26,05,Arkansas,83,2.7285775432150796
2022-03-26,04,Arizona,130,1.7708715603203806
2022-03-26,06,California,63,0.16200973956265755
2022-03-26,08,Colorado,82,1.412880090589736
2022-03-26,09,Connecticut,25,0.6904000426391066
2022-03-26,11,District of Columbia,4,0.5982865074426842
2022-03-26,10,Delaware,6,0.5912075611505687
2022-03-26,12,Florida,108,0.4868406082045625
2022-03-26,13,Georgia,34,0.31320661485000995
2022-03-26,15,Hawaii,0,0
2022-03-26,19,Iowa,43,1.3436559440839142
2022-03-26,16,Idaho,14,0.7233194576550707
2022-03-26,17,Illinois,112,0.8914999933137501
2022-03-26,18,Indiana,126,1.844278221957713
2022-03-26,20,Kansas,44,1.508682984901855
2022-03-26,21,Kentucky,45,1.0012506733410778
2022-03-26,22,Louisiana,44,0.9617330779786294
2022-03-26,25,Massachusetts,40,0.5731757749551418
2022-03-26,24,Maryland,32,0.5217564277946171
2022-03-26,23,Maine,3,0.2166779941106921
2022-03-26,26,Michigan,137,1.365619774573057
2022-03-26,27,Minnesota,37,0.6472437561969216
2022-03-26,29,Missouri,86,1.395076386109776
2022-03-26,28,Mississippi,39,1.33228344842782
2022-03-26,30,Montana,19,1.6970907398690382
2022-03-26,37,North Carolina,26,0.24536259968091537
2022-03-26,38,North Dakota,6,0.777140666346312
2022-03-26,31,Nebraska,60,3.0588757102327038
2022-03-26,33,New Hampshire,9,0.6453037659927784
2022-03-26,34,New Jersey,65,0.7023885641632494
2022-03-26,35,New Mexico,37,1.7618384832189646
2022-03-26,32,Nevada,46,1.4531490529732851
2022-03-26,36,New York,90,0.45784773917329996
2022-03-26,39,Ohio,109,0.9277146057089514
2022-03-26,40,Oklahoma,161,4.0237264905657355
2022-03-26,41,Oregon,24,0.5662160137684861
2022-03-26,42,Pennsylvania,118,0.9098426157327518
2022-03-26,72,Puerto Rico,37,1.1484302665382493
2022-03-26,44,Rhode Island,1,0.09171030548702758
2022-03-26,45,South Carolina,17,0.32405401484815494
2022-03-26,46,South Dakota,5,0.5515975367860397
2022-03-26,47,Tennessee,48,0.6827291014844096
2022-03-26,48,Texas,637,2.129395082314157
2022-03-26,US,US,3052,0.9187234779176715
2022-03-26,49,Utah,6,0.17771259016692545
2022-03-26,51,Virginia,42,0.4892900238657034
2022-03-26,50,Vermont,8,1.2366480654186827
2022-03-26,53,Washington,24,0.31024450628077077
2022-03-26,55,Wisconsin,58,0.9845490307114793
2022-03-26,54,West Virginia,25,1.408468954808992
2022-03-26,56,Wyoming,7,1.2098523461629533
2022-03-19,02,Alaska,1,0.14056275705414195
2022-03-19,01,Alabama,27,0.5331987302760903
2022-03-19,05,Arkansas,65,2.1368378350479538
2022-03-19,04,Arizona,113,1.539296048586177
2022-03-19,06,California,53,0.13629390788604523
2022-03-19,08,Colorado,58,0.9993542104171305
2022-03-19,09,Connecticut,18,0.4970880307001568
2022-03-19,11,District of Columbia,2,0.2991432537213421
2022-03-19,10,Delaware,6,0.5912075611505687
2022-03-19,12,Florida,71,0.3200526220604068
2022-03-19,13,Georgia,30,0.27635877780883233
2022-03-19,15,Hawaii,1,0.07148080347282336
2022-03-19,19,Iowa,49,1.5311428200025998
2022-03-19,16,Idaho,16,0.8266508087486522
2022-03-19,17,Illinois,62,0.4935089248701116
2022-03-19,18,Indiana,120,1.7564554494835363
2022-03-19,20,Kansas,34,1.1658004883332516
2022-03-19,21,Kentucky,39,0.8677505835622674
2022-03-19,22,Louisiana,45,0.9835906479326891
2022-03-19,25,Massachusetts,44,0.630493352450656
2022-03-19,24,Maryland,23,0.37501243247738103
2022-03-19,23,Maine,1,0.07222599803689737
2022-03-19,26,Michigan,119,1.1861952786437502
2022-03-19,27,Minnesota,29,0.5072991602624521
2022-03-19,29,Missouri,92,1.4924072967685975
2022-03-19,28,Mississippi,32,1.0931556499920576
2022-03-19,30,Montana,16,1.4291290441002427
2022-03-19,37,North Carolina,16,0.15099236903440946
2022-03-19,38,North Dakota,3,0.388570333173156
2022-03-19,31,Nebraska,61,3.109856972069916
2022-03-19,33,New Hampshire,10,0.7170041844364203
2022-03-19,34,New Jersey,48,0.5186869396897842
2022-03-19,35,New Mexico,16,0.7618761008514442
2022-03-19,32,Nevada,35,1.1056568881318474
2022-03-19,36,New York,95,0.48328372468292774
2022-03-19,39,Ohio,97,0.8255808876492503
2022-03-19,40,Oklahoma,168,4.198671120590333
2022-03-19,41,Oregon,18,0.4246620103263645
2022-03-19,42,Pennsylvania,108,0.832737309314722
2022-03-19,72,Puerto Rico,22,0.6828504287524726
2022-03-19,44,Rhode Island,1,0.09171030548702758
2022-03-19,45,South Carolina,23,0.43842602008868026
2022-03-19,46,South Dakota,13,1.4341535956437033
2022-03-19,47,Tennessee,36,0.5120468261133071
2022-03-19,48,Texas,639,2.1360807811597273
2022-03-19,US,US,2760,0.8308246392702402
2022-03-19,49,Utah,18,0.5331377705007763
2022-03-19,51,Virginia,41,0.4776402613927105
2022-03-19,50,Vermont,0,0
2022-03-19,53,Washington,21,0.2714639429956744
2022-03-19,55,Wisconsin,55,0.9336240808470924
2022-03-19,54,West Virginia,47,2.647921635040905
2022-03-19,56,Wyoming,3,0.5185081483555514
2022-03-12,02,Alaska,2,0.2811255141082839
2022-03-12,01,Alabama,36,0.7109316403681204
2022-03-12,05,Arkansas,64,2.103963406816447
2022-03-12,04,Arizona,89,1.2123659143731838
2022-03-12,06,California,42,0.10800649304177169
2022-03-12,08,Colorado,41,0.706440045294868
2022-03-12,09,Connecticut,8,0.22092801364451412
2022-03-12,11,District of Columbia,4,0.5982865074426842
2022-03-12,10,Delaware,7,0.6897421546756636
2022-03-12,12,Florida,68,0.3065292718325023
2022-03-12,13,Georgia,38,0.3500544518911876
2022-03-12,15,Hawaii,0,0
2022-03-12,19,Iowa,55,1.7186296959212854
2022-03-12,16,Idaho,14,0.7233194576550707
2022-03-12,17,Illinois,37,0.2945133906482924
2022-03-12,18,Indiana,110,1.610084162026575
2022-03-12,20,Kansas,44,1.508682984901855
2022-03-12,21,Kentucky,33,0.7342504937834571
2022-03-12,22,Louisiana,35,0.7650149483920916
2022-03-12,25,Massachusetts,29,0.41555243684247783
2022-03-12,24,Maryland,17,0.2771831022658903
2022-03-12,23,Maine,2,0.14445199607379475
2022-03-12,26,Michigan,90,0.8971224796465337
2022-03-12,27,Minnesota,35,0.6122576072133042
2022-03-12,29,Missouri,71,1.151749109462722
2022-03-12,28,Mississippi,33,1.1273167640543094
2022-03-12,30,Montana,14,1.2504879135877123
2022-03-12,37,North Carolina,58,0.5473473377497343
2022-03-12,38,North Dakota,6,0.777140666346312
2022-03-12,31,Nebraska,43,2.1921942590001047
2022-03-12,33,New Hampshire,15,1.0755062766546306
2022-03-12,34,New Jersey,37,0.39982118267754196
2022-03-12,35,New Mexico,7,0.3333207941225068
2022-03-12,32,Nevada,23,0.7265745264866426
2022-03-12,36,New York,56,0.2848830377078311
2022-03-12,39,Ohio,78,0.663869167388057
2022-03-12,40,Oklahoma,121,3.0240428904251804
2022-03-12,41,Oregon,7,0.16514633734914178
2022-03-12,42,Pennsylvania,85,0.6553951045532534
2022-03-12,72,Puerto Rico,26,0.8070050521620131
2022-03-12,44,Rhode Island,0,0
2022-03-12,45,South Carolina,22,0.41936401921525934
2022-03-12,46,South Dakota,14,1.5444731030009113
2022-03-12,47,Tennessee,33,0.46937625727053156
2022-03-12,48,Texas,438,1.464168047179907
2022-03-12,US,US,2223,0.6691750627165739
2022-03-12,49,Utah,15,0.4442814754173136
2022-03-12,51,Virginia,33,0.384442161608767
2022-03-12,50,Vermont,0,0
2022-03-12,53,Washington,12,0.15512225314038539
2022-03-12,55,Wisconsin,43,0.729924281389545
2022-03-12,54,West Virginia,27,1.5211464711937113
2022-03-12,56,Wyoming,6,1.0370162967111027
2022-03-05,02,Alaska,0,0
2022-03-05,01,Alabama,31,0.612191134761437
2022-03-05,05,Arkansas,60,1.972465693890419
2022-03-05,04,Arizona,85,1.1578775586710182
2022-03-05,06,California,38,0.09772016037112677
2022-03-05,08,Colorado,24,0.4135258801726057
2022-03-05,09,Connecticut,4,0.11046400682225706
2022-03-05,11,District of Columbia,1,0.14957162686067105
2022-03-05,10,Delaware,2,0.19706918705018958
2022-03-05,12,Florida,72,0.3245604054697083
2022-03-05,13,Georgia,27,0.24872290002794908
2022-03-05,15,Hawaii,0,0
2022-03-05,19,Iowa,58,1.8123731338806284
2022-03-05,16,Idaho,2,0.10333135109358152
2022-03-05,17,Illinois,21,0.16715624874632815
2022-03-05,18,Indiana,62,0.9075019822331604
2022-03-05,20,Kansas,29,0.9943592400489499
2022-03-05,21,Kentucky,21,0.4672503142258363
2022-03-05,22,Louisiana,31,0.6775846685758525
2022-03-05,25,Massachusetts,13,0.1862821268604211
2022-03-05,24,Maryland,25,0.4076222092145446
2022-03-05,23,Maine,3,0.2166779941106921
2022-03-05,26,Michigan,76,0.7575700939237396
2022-03-05,27,Minnesota,28,0.4898060857706434
2022-03-05,29,Missouri,76,1.2328582016784067
2022-03-05,28,Mississippi,36,1.2298001062410648
2022-03-05,30,Montana,21,1.8757318703815686
2022-03-05,37,North Carolina,46,0.4341030609739272
2022-03-05,38,North Dakota,2,0.259046888782104
2022-03-05,31,Nebraska,53,2.702006877372222
2022-03-05,33,New Hampshire,3,0.2151012553309261
2022-03-05,34,New Jersey,44,0.4754630280489688
2022-03-05,35,New Mexico,6,0.2857035378192916
2022-03-05,32,Nevada,19,0.6002137392715743
2022-03-05,36,New York,57,0.28997023480975664
2022-03-05,39,Ohio,46,0.3915125858955208
2022-03-05,40,Oklahoma,94,2.3492564603303054
2022-03-05,41,Oregon,2,0.04718466781404051
2022-03-05,42,Pennsylvania,79,0.6091319207024355
2022-03-05,72,Puerto Rico,6,0.18623193511431071
2022-03-05,44,Rhode Island,2,0.18342061097405515
2022-03-05,45,South Carolina,27,0.5146740235823638
2022-03-05,46,South Dakota,35,3.861182757502278
2022-03-05,47,Tennessee,34,0.4835997802181234
2022-03-05,48,Texas,334,1.1165117072102488
2022-03-05,US,US,1889,0.5686332404280738
2022-03-05,49,Utah,11,0.32580641530602994
2022-03-05,51,Virginia,35,0.40774168655475285
2022-03-05,50,Vermont,0,0
2022-03-05,53,Washington,13,0.16804910756875083
2022-03-05,55,Wisconsin,61,1.0354739805758661
2022-03-05,54,West Virginia,30,1.6901627457707902
2022-03-05,56,Wyoming,4,0.6913441978074019
2022-02-26,02,Alaska,1,0.14056275705414195
2022-02-26,01,Alabama,13,0.2567253145773768
2022-02-26,05,Arkansas,40,1.3149771292602794
2022-02-26,04,Arizona,75,1.0216566694156042
2022-02-26,06,California,27,0.06943274552685323
2022-02-26,08,Colorado,29,0.49967710520856523
2022-02-26,09,Connecticut,7,0.19331201193894987
2022-02-26,11,District of Columbia,0,0
2022-02-26,10,Delaware,1,0.09853459352509479
2022-02-26,12,Florida,73,0.32906818887900985
2022-02-26,13,Georgia,36,0.3316305333705988
2022-02-26,15,Hawaii,0,0
2022-02-26,19,Iowa,62,1.9373643844930855
2022-02-26,16,Idaho,3,0.1549970266403723
2022-02-26,17,Illinois,28,0.22287499832843752
