location,reference_date,horizon,target,output_type,output_type_id,target_end_date,value
50,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.9,2026-01-17,0.05618223292964976
50,2026-01-24,0,wk inc flu prop ed visits,quantile,0.9,2026-01-24,0.04967737463909041
50,2026-01-24,1,wk inc flu prop ed visits,quantile,0.9,2026-01-31,0.043292094493534036
50,2026-01-24,2,wk inc flu prop ed visits,quantile,0.9,2026-02-07,0.03421001256013768
50,2026-01-24,3,wk inc flu prop ed visits,quantile,0.9,2026-02-14,0.026290057634747156
50,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.95,2026-01-17,0.06058226070014832
50,2026-01-24,0,wk inc flu prop ed visits,quantile,0.95,2026-01-24,0.0568063688378831
50,2026-01-24,1,wk inc flu prop ed visits,quantile,0.95,2026-01-31,0.05179508867090854
50,2026-01-24,2,wk inc flu prop ed visits,quantile,0.95,2026-02-07,0.044314536308854284
50,2026-01-24,3,wk inc flu prop ed visits,quantile,0.95,2026-02-14,0.035736810740763604
50,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.975,2026-01-17,0.06542195452552113
50,2026-01-24,0,wk inc flu prop ed visits,quantile,0.975,2026-01-24,0.06299760952991544
50,2026-01-24,1,wk inc flu prop ed visits,quantile,0.975,2026-01-31,0.05844914995276227
50,2026-01-24,2,wk inc flu prop ed visits,quantile,0.975,2026-02-07,0.05032235227038774
50,2026-01-24,3,wk inc flu prop ed visits,quantile,0.975,2026-02-14,0.04462051489526794
50,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.99,2026-01-17,0.07300596670896299
50,2026-01-24,0,wk inc flu prop ed visits,quantile,0.99,2026-01-24,0.06837437642940147
50,2026-01-24,1,wk inc flu prop ed visits,quantile,0.99,2026-01-31,0.06797832154658899
50,2026-01-24,2,wk inc flu prop ed visits,quantile,0.99,2026-02-07,0.05842047973684925
50,2026-01-24,3,wk inc flu prop ed visits,quantile,0.99,2026-02-14,0.051699815839356816
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.01,2026-01-17,0.021748429807774507
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.01,2026-01-24,0.01400821365791742
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.01,2026-01-31,0.006579438802424117
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.01,2026-02-07,0.002499903074383937
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.01,2026-02-14,0.0009326552686541255
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.025,2026-01-17,0.023204860790814193
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.025,2026-01-24,0.015579168728460576
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.025,2026-01-31,0.00784917420912421
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.025,2026-02-07,0.003488630979053468
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.025,2026-02-14,0.0013556439480304965
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.05,2026-01-17,0.02446417589369139
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.05,2026-01-24,0.016836154864581315
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.05,2026-01-31,0.009357400956497914
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.05,2026-02-07,0.004207188077378706
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.05,2026-02-14,0.001957207860870968
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.1,2026-01-17,0.026348271866753245
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.1,2026-01-24,0.019022007258701554
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.1,2026-01-31,0.01147905211774114
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.1,2026-02-07,0.006398388956511115
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.1,2026-02-14,0.0030317186139947514
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.15,2026-01-17,0.02808410254280953
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.15,2026-01-24,0.02110417883691687
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.15,2026-01-31,0.013648261051033126
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.15,2026-02-07,0.007853554224213913
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.15,2026-02-14,0.003988247422930096
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.2,2026-01-17,0.029427990721249155
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.2,2026-01-24,0.022548997504775153
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.2,2026-01-31,0.01543500095947803
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.2,2026-02-07,0.009266909112367177
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.2,2026-02-14,0.005026097360150967
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.25,2026-01-17,0.030392889880292998
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.25,2026-01-24,0.024251265150630693
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.25,2026-01-31,0.01723755422986726
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.25,2026-02-07,0.01052914537945171
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.25,2026-02-14,0.0057997797417730194
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.3,2026-01-17,0.03154045759823454
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.3,2026-01-24,0.02578773345067638
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.3,2026-01-31,0.018294014741128784
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.3,2026-02-07,0.011524063184924717
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.3,2026-02-14,0.006481260518756314
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.35,2026-01-17,0.0323387454414526
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.35,2026-01-24,0.02717987312491837
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.35,2026-01-31,0.019371557601749415
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.35,2026-02-07,0.01241500249203969
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.35,2026-02-14,0.007265099399296522
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.4,2026-01-17,0.033153480198739226
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.4,2026-01-24,0.028419912166116716
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.4,2026-01-31,0.020526271820016876
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.4,2026-02-07,0.0135415680140929
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.4,2026-02-14,0.008180512558955704
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.45,2026-01-17,0.03408339637927948
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.45,2026-01-24,0.029435445484355453
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.45,2026-01-31,0.021940068209129405
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.45,2026-02-07,0.015036756373479622
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.45,2026-02-14,0.009664892980413101
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.5,2026-01-17,0.03489785735636475
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.5,2026-01-24,0.03059642407068041
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.5,2026-01-31,0.023788001234706965
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.5,2026-02-07,0.017021537466220565
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.5,2026-02-14,0.011304830897238556
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.55,2026-01-17,0.035857212256336965
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.55,2026-01-24,0.03157250719194612
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.55,2026-01-31,0.025371656736825735
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.55,2026-02-07,0.018916689200689302
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.55,2026-02-14,0.012746519415165677
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.6,2026-01-17,0.03657181521496161
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.6,2026-01-24,0.032497484866482546
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.6,2026-01-31,0.02677569462817351
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.6,2026-02-07,0.020447847645200978
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.6,2026-02-14,0.014310243850523553
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.65,2026-01-17,0.037335913833390404
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.65,2026-01-24,0.03357423180351339
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.65,2026-01-31,0.028434352054956563
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.65,2026-02-07,0.021818385824983407
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.65,2026-02-14,0.015317450198263614
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.7,2026-01-17,0.03812361927499265
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.7,2026-01-24,0.03494960755901612
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.7,2026-01-31,0.030058686186296427
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.7,2026-02-07,0.023392564742654533
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.7,2026-02-14,0.016482343516095753
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.75,2026-01-17,0.03916641925901872
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.75,2026-01-24,0.036945709551028875
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.75,2026-01-31,0.032057874369210565
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.75,2026-02-07,0.024621386713582966
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.75,2026-02-14,0.017815592326444425
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.8,2026-01-17,0.040470157090373944
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.8,2026-01-24,0.038807084935244214
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.8,2026-01-31,0.03446408470543044
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.8,2026-02-07,0.026769234404531838
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.8,2026-02-14,0.019413926817498633
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.85,2026-01-17,0.04177562529961603
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.85,2026-01-24,0.04083952429414897
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.85,2026-01-31,0.03684649320394361
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.85,2026-02-07,0.029377868775696814
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.85,2026-02-14,0.021645146777870237
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.9,2026-01-17,0.0435223254565238
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.9,2026-01-24,0.043382063628405736
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.9,2026-01-31,0.039302782433460234
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.9,2026-02-07,0.03255277873661043
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.9,2026-02-14,0.024185157028781126
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.95,2026-01-17,0.04607761521119928
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.95,2026-01-24,0.046074282950157336
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.95,2026-01-31,0.043087891981901875
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.95,2026-02-07,0.03688108059254105
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.95,2026-02-14,0.030279235754118224
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.975,2026-01-17,0.04822669425751559
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.975,2026-01-24,0.04746646841056673
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.975,2026-01-31,0.04696861474148653
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.975,2026-02-07,0.04224798943456842
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.975,2026-02-14,0.035486338901076865
53,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.99,2026-01-17,0.05037381980193605
53,2026-01-24,0,wk inc flu prop ed visits,quantile,0.99,2026-01-24,0.04922006569037695
53,2026-01-24,1,wk inc flu prop ed visits,quantile,0.99,2026-01-31,0.04955891117645857
53,2026-01-24,2,wk inc flu prop ed visits,quantile,0.99,2026-02-07,0.04834717018027084
53,2026-01-24,3,wk inc flu prop ed visits,quantile,0.99,2026-02-14,0.041880469783330494
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.01,2026-01-17,0.013870184331369766
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.01,2026-01-24,0.0035842756661754343
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.01,2026-01-31,0.0009411579521335266
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.01,2026-02-07,0.0001822694909069481
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.01,2026-02-14,3.0378248484491348e-05
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.025,2026-01-17,0.015461498447318677
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.025,2026-01-24,0.004874386119148708
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.025,2026-01-31,0.0013365846713303733
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.025,2026-02-07,0.00034502845204160103
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.025,2026-02-14,6.0756496968982696e-05
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.05,2026-01-17,0.01902412618103692
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.05,2026-01-24,0.006831470278790346
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.05,2026-01-31,0.0018944566357228447
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.05,2026-02-07,0.0005328989684922126
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.05,2026-02-14,0.00010738762490790465
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.1,2026-01-17,0.023920131631631505
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.1,2026-01-24,0.009392384151736086
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.1,2026-01-31,0.0028186732447885894
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.1,2026-02-07,0.0008884552711318382
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.1,2026-02-14,0.00023525652880003098
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.15,2026-01-17,0.027279778901767113
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.15,2026-01-24,0.011910555220591635
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.15,2026-01-31,0.004620784491552474
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.15,2026-02-07,0.0014987757963346017
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.15,2026-02-14,0.00046449253942090383
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.2,2026-01-17,0.02932249317203711
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.2,2026-01-24,0.013856819304796897
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.2,2026-01-31,0.005741345634053169
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.2,2026-02-07,0.0022221256841180406
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.2,2026-02-14,0.000734595644622019
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.25,2026-01-17,0.030944271095544276
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.25,2026-01-24,0.015124402046097501
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.25,2026-01-31,0.006781605781916631
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.25,2026-02-07,0.002775839324372033
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.25,2026-02-14,0.0010785381358223516
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.3,2026-01-17,0.03246664269173804
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.3,2026-01-24,0.016474134268348598
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.3,2026-01-31,0.007614497488586378
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.3,2026-02-07,0.003324415414421127
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.3,2026-02-14,0.0013955416804405344
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.35,2026-01-17,0.03378704235508196
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.35,2026-01-24,0.017880596547677315
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.35,2026-01-31,0.008577887536896096
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.35,2026-02-07,0.0038712558193414195
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.35,2026-02-14,0.0016497920644694825
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.4,2026-01-17,0.03514294519789842
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.4,2026-01-24,0.019365122842602445
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.4,2026-01-31,0.009567338393411885
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.4,2026-02-07,0.004531098940381601
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.4,2026-02-14,0.0019439653370065077
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.45,2026-01-17,0.03638817185203923
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.45,2026-01-24,0.02103027084697451
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.45,2026-01-31,0.01044689656467238
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.45,2026-02-07,0.0050553621843116205
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.45,2026-02-14,0.0022985478041678623
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.5,2026-01-17,0.03827631825871945
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.5,2026-01-24,0.022359692447987228
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.5,2026-01-31,0.011687900435131938
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.5,2026-02-07,0.005780182947106638
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.5,2026-02-14,0.0026253712568896047
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.55,2026-01-17,0.03975287801282553
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.55,2026-01-24,0.023782547330679495
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.55,2026-01-31,0.013076928643295583
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.55,2026-02-07,0.006440117422673297
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.55,2026-02-14,0.003065576780264693
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.6,2026-01-17,0.0414725598864479
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.6,2026-01-24,0.02503274717309053
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.6,2026-01-31,0.01423219641644184
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.6,2026-02-07,0.007335273792734862
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.6,2026-02-14,0.0034295340494451
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.65,2026-01-17,0.0435284489184166
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.65,2026-01-24,0.026620067825717283
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.65,2026-01-31,0.015796509157285324
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.65,2026-02-07,0.008091328645778367
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.65,2026-02-14,0.004031186361454391
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.7,2026-01-17,0.04558912193979922
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.7,2026-01-24,0.02852807452164936
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.7,2026-01-31,0.016892803582425425
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.7,2026-02-07,0.009177179850450702
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.7,2026-02-14,0.004733530004449818
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.75,2026-01-17,0.04784997563023903
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.75,2026-01-24,0.03048621703629524
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.75,2026-01-31,0.018573461883570962
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.75,2026-02-07,0.010446279447248498
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.75,2026-02-14,0.005586186438671287
55,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.8,2026-01-17,0.049815518394155434
55,2026-01-24,0,wk inc flu prop ed visits,quantile,0.8,2026-01-24,0.032645305906373115
55,2026-01-24,1,wk inc flu prop ed visits,quantile,0.8,2026-01-31,0.02035628506934663
55,2026-01-24,2,wk inc flu prop ed visits,quantile,0.8,2026-02-07,0.011993204639398012
55,2026-01-24,3,wk inc flu prop ed visits,quantile,0.8,2026-02-14,0.006446496037221902
