"as_of","target","target_end_date","location","location_name","observation","weekly_rate"
2025-04-12,"wk inc flu hosp",2025-02-22,"19","Iowa",398,12.4103368751645
2025-04-12,"wk inc flu hosp",2025-02-22,"20","Kansas",401,13.6369232108595
2025-04-12,"wk inc flu hosp",2025-02-22,"21","Kentucky",879,19.4204616104534
2025-04-12,"wk inc flu hosp",2025-02-22,"22","Louisiana",342,7.47745449083454
2025-04-12,"wk inc flu hosp",2025-02-22,"23","Maine",265,18.9865890198765
2025-04-12,"wk inc flu hosp",2025-02-22,"24","Maryland",761,12.3134117648582
2025-04-12,"wk inc flu hosp",2025-02-22,"25","Massachusetts",1292,18.4534548023902
2025-04-12,"wk inc flu hosp",2025-02-22,"26","Michigan",1545,15.3926454637376
2025-04-12,"wk inc flu hosp",2025-02-22,"27","Minnesota",369,6.43090739406213
2025-04-12,"wk inc flu hosp",2025-02-22,"28","Mississippi",207,7.04155880381945
2025-04-12,"wk inc flu hosp",2025-02-22,"29","Missouri",1347,21.739284808194
2025-04-12,"wk inc flu hosp",2025-02-22,"30","Montana",203,17.9200079095207
2025-04-12,"wk inc flu hosp",2025-02-22,"31","Nebraska",294,14.8606510683747
2025-04-12,"wk inc flu hosp",2025-02-22,"32","Nevada",117,3.66291650804464
2025-04-12,"wk inc flu hosp",2025-02-22,"33","New Hampshire",212,15.1206729555352
2025-04-12,"wk inc flu hosp",2025-02-22,"34","New Jersey",1198,12.8944193534256
2025-04-12,"wk inc flu hosp",2025-02-22,"35","New Mexico",236,11.1617119228366
2025-04-12,"wk inc flu hosp",2025-02-22,"36","New York",2019,10.3161704413257
2025-04-12,"wk inc flu hosp",2025-02-22,"37","North Carolina",1169,10.7886204695293
2025-04-12,"wk inc flu hosp",2025-02-22,"38","North Dakota",63,8.03647283034368
2025-04-12,"wk inc flu hosp",2025-02-22,"39","Ohio",3091,26.2261755219251
2025-04-12,"wk inc flu hosp",2025-02-22,"40","Oklahoma",493,12.1613567831263
2025-04-12,"wk inc flu hosp",2025-02-22,"41","Oregon",480,11.3385166102182
2025-04-12,"wk inc flu hosp",2025-02-22,"42","Pennsylvania",3579,27.6121549956128
2025-04-12,"wk inc flu hosp",2025-02-22,"44","Rhode Island",131,11.9529691722888
2025-04-12,"wk inc flu hosp",2025-02-22,"45","South Carolina",474,8.82097605774948
2025-04-12,"wk inc flu hosp",2025-02-22,"46","South Dakota",110,11.9653917360478
2025-04-12,"wk inc flu hosp",2025-02-22,"47","Tennessee",531,7.45107443511103
2025-04-12,"wk inc flu hosp",2025-02-22,"48","Texas",1756,5.75675399852626
2025-04-12,"wk inc flu hosp",2025-02-22,"49","Utah",183,5.35442489087799
2025-04-12,"wk inc flu hosp",2025-02-22,"50","Vermont",104,16.062669121372
2025-04-12,"wk inc flu hosp",2025-02-22,"51","Virginia",896,10.2803011302136
2025-04-12,"wk inc flu hosp",2025-02-22,"53","Washington",665,8.51158599645713
2025-04-12,"wk inc flu hosp",2025-02-22,"54","West Virginia",628,35.4788028276832
2025-04-12,"wk inc flu hosp",2025-02-22,"55","Wisconsin",882,14.9214467036206
2025-04-12,"wk inc flu hosp",2025-02-22,"56","Wyoming",98,16.7791842234576
2025-04-12,"wk inc flu hosp",2025-02-22,"72","Puerto Rico",240,7.4866853979376
2025-04-12,"wk inc flu hosp",2025-02-22,"US","US",37865,11.3058572686055
2025-04-12,"wk inc flu hosp",2025-03-01,"01","Alabama",330,6.45986233054607
2025-04-12,"wk inc flu hosp",2025-03-01,"02","Alaska",56,7.63560701712285
2025-04-12,"wk inc flu hosp",2025-03-01,"04","Arizona",621,8.35649648300496
2025-04-12,"wk inc flu hosp",2025-03-01,"05","Arkansas",350,11.4090800630564
2025-04-12,"wk inc flu hosp",2025-03-01,"06","California",1426,3.65967647074146
2025-04-12,"wk inc flu hosp",2025-03-01,"08","Colorado",381,6.48222661932316
2025-04-12,"wk inc flu hosp",2025-03-01,"09","Connecticut",278,7.68555359208399
2025-04-12,"wk inc flu hosp",2025-03-01,"10","Delaware",88,8.52804077954045
2025-04-12,"wk inc flu hosp",2025-03-01,"11","District of Columbia",113,16.6428070671545
2025-04-12,"wk inc flu hosp",2025-03-01,"12","Florida",1548,6.84630825211008
2025-04-12,"wk inc flu hosp",2025-03-01,"13","Georgia",437,3.96219970810284
2025-04-12,"wk inc flu hosp",2025-03-01,"15","Hawaii",67,4.66854058634083
2025-04-12,"wk inc flu hosp",2025-03-01,"16","Idaho",124,6.31131262069113
2025-04-12,"wk inc flu hosp",2025-03-01,"17","Illinois",1312,10.4544423371766
2025-04-12,"wk inc flu hosp",2025-03-01,"18","Indiana",1156,16.8459119299805
2025-04-12,"wk inc flu hosp",2025-03-01,"19","Iowa",351,10.9447945808611
2025-04-12,"wk inc flu hosp",2025-03-01,"20","Kansas",305,10.3722233898058
2025-04-12,"wk inc flu hosp",2025-03-01,"21","Kentucky",774,17.1006112474299
2025-04-12,"wk inc flu hosp",2025-03-01,"22","Louisiana",372,8.13337155143406
2025-04-12,"wk inc flu hosp",2025-03-01,"23","Maine",208,14.9026811929596
2025-04-12,"wk inc flu hosp",2025-03-01,"24","Maryland",548,8.86695091608709
2025-04-12,"wk inc flu hosp",2025-03-01,"25","Massachusetts",1068,15.2540942174557
2025-04-12,"wk inc flu hosp",2025-03-01,"26","Michigan",1383,13.7786593374428
2025-04-12,"wk inc flu hosp",2025-03-01,"27","Minnesota",279,4.86239339551039
2025-04-12,"wk inc flu hosp",2025-03-01,"28","Mississippi",158,5.37471638165929
2025-04-12,"wk inc flu hosp",2025-03-01,"29","Missouri",861,13.8957121157053
2025-04-12,"wk inc flu hosp",2025-03-01,"30","Montana",176,15.5365585816534
2025-04-12,"wk inc flu hosp",2025-03-01,"31","Nebraska",197,9.95764714445513
2025-04-12,"wk inc flu hosp",2025-03-01,"32","Nevada",97,3.03677693401992
2025-04-12,"wk inc flu hosp",2025-03-01,"33","New Hampshire",190,13.5515465167533
2025-04-12,"wk inc flu hosp",2025-03-01,"34","New Jersey",932,10.031384672281
2025-04-12,"wk inc flu hosp",2025-03-01,"35","New Mexico",183,8.65505627914874
2025-04-12,"wk inc flu hosp",2025-03-01,"36","New York",1607,8.21103808777135
2025-04-12,"wk inc flu hosp",2025-03-01,"37","North Carolina",917,8.46292982939121
2025-04-12,"wk inc flu hosp",2025-03-01,"38","North Dakota",47,5.99546385755798
2025-04-12,"wk inc flu hosp",2025-03-01,"39","Ohio",2559,21.7123206601767
2025-04-12,"wk inc flu hosp",2025-03-01,"40","Oklahoma",334,8.23913421006931
2025-04-12,"wk inc flu hosp",2025-03-01,"41","Oregon",321,7.58263298308341
2025-04-12,"wk inc flu hosp",2025-03-01,"42","Pennsylvania",3019,23.2917283966905
2025-04-12,"wk inc flu hosp",2025-03-01,"44","Rhode Island",107,9.76311222469392
2025-04-12,"wk inc flu hosp",2025-03-01,"45","South Carolina",442,8.22546712558074
2025-04-12,"wk inc flu hosp",2025-03-01,"46","South Dakota",89,9.68108967734777
2025-04-12,"wk inc flu hosp",2025-03-01,"47","Tennessee",526,7.38091365888588
2025-04-12,"wk inc flu hosp",2025-03-01,"48","Texas",1526,5.00273724473296
2025-04-12,"wk inc flu hosp",2025-03-01,"49","Utah",123,3.59887574632783
2025-04-12,"wk inc flu hosp",2025-03-01,"50","Vermont",65,10.0391682008575
2025-04-12,"wk inc flu hosp",2025-03-01,"51","Virginia",714,8.19211496313893
2025-04-12,"wk inc flu hosp",2025-03-01,"53","Washington",424,5.42693603383131
2025-04-12,"wk inc flu hosp",2025-03-01,"54","West Virginia",511,28.8688984792135
2025-04-12,"wk inc flu hosp",2025-03-01,"55","Wisconsin",781,13.2127549609158
2025-04-12,"wk inc flu hosp",2025-03-01,"56","Wyoming",46,7.87594361509236
2025-04-12,"wk inc flu hosp",2025-03-01,"72","Puerto Rico",311,9.70149649482748
2025-04-12,"wk inc flu hosp",2025-03-01,"US","US",30840,9.20830947217203
2025-04-12,"wk inc flu hosp",2025-03-08,"01","Alabama",315,6.16623222461215
2025-04-12,"wk inc flu hosp",2025-03-08,"02","Alaska",58,7.90830726773438
2025-04-12,"wk inc flu hosp",2025-03-08,"04","Arizona",468,6.29764952342403
2025-04-12,"wk inc flu hosp",2025-03-08,"05","Arkansas",325,10.594145772838
2025-04-12,"wk inc flu hosp",2025-03-08,"06","California",1048,2.68957990276091
2025-04-12,"wk inc flu hosp",2025-03-08,"08","Colorado",311,5.29126634805644
2025-04-12,"wk inc flu hosp",2025-03-08,"09","Connecticut",187,5.16977885510686
2025-04-12,"wk inc flu hosp",2025-03-08,"10","Delaware",55,5.33002548721278
2025-04-12,"wk inc flu hosp",2025-03-08,"11","District of Columbia",103,15.1699922824505
2025-04-12,"wk inc flu hosp",2025-03-08,"12","Florida",1243,5.49739092853542
2025-04-12,"wk inc flu hosp",2025-03-08,"13","Georgia",395,3.58139332883438
2025-04-12,"wk inc flu hosp",2025-03-08,"15","Hawaii",63,4.38982174536525
2025-04-12,"wk inc flu hosp",2025-03-08,"16","Idaho",90,4.58079141824356
2025-04-12,"wk inc flu hosp",2025-03-08,"17","Illinois",962,7.66552860393592
2025-04-12,"wk inc flu hosp",2025-03-08,"18","Indiana",871,12.6927243001842
2025-04-12,"wk inc flu hosp",2025-03-08,"19","Iowa",265,8.26316399979545
2025-04-12,"wk inc flu hosp",2025-03-08,"20","Kansas",251,8.53582974046317
2025-04-12,"wk inc flu hosp",2025-03-08,"21","Kentucky",633,13.9853836170842
2025-04-12,"wk inc flu hosp",2025-03-08,"22","Louisiana",413,9.02979153425341
2025-04-12,"wk inc flu hosp",2025-03-08,"23","Maine",200,14.3295011470766
2025-04-12,"wk inc flu hosp",2025-03-08,"24","Maryland",379,6.1324350313814
2025-04-12,"wk inc flu hosp",2025-03-08,"25","Massachusetts",744,10.626447657104
2025-04-12,"wk inc flu hosp",2025-03-08,"26","Michigan",979,9.75365689902853
2025-04-12,"wk inc flu hosp",2025-03-08,"27","Minnesota",195,3.3984469968621
2025-04-12,"wk inc flu hosp",2025-03-08,"28","Mississippi",172,5.85095707370505
2025-04-12,"wk inc flu hosp",2025-03-08,"29","Missouri",692,11.1682146156423
2025-04-12,"wk inc flu hosp",2025-03-08,"30","Montana",145,12.8000056496577
2025-04-12,"wk inc flu hosp",2025-03-08,"31","Nebraska",153,7.73360412741947
2025-04-12,"wk inc flu hosp",2025-03-08,"32","Nevada",79,2.47325131739766
2025-04-12,"wk inc flu hosp",2025-03-08,"33","New Hampshire",145,10.3419697101538
2025-04-12,"wk inc flu hosp",2025-03-08,"34","New Jersey",606,6.52255269463765
2025-04-12,"wk inc flu hosp",2025-03-08,"35","New Mexico",178,8.41857933163102
2025-04-12,"wk inc flu hosp",2025-03-08,"36","New York",1278,6.52999793165637
2025-04-12,"wk inc flu hosp",2025-03-08,"37","North Carolina",821,7.57695244267196
2025-04-12,"wk inc flu hosp",2025-03-08,"38","North Dakota",31,3.95445488477229
2025-04-12,"wk inc flu hosp",2025-03-08,"39","Ohio",1905,16.1633336684786
2025-04-12,"wk inc flu hosp",2025-03-08,"40","Oklahoma",221,5.45164269588418
2025-04-12,"wk inc flu hosp",2025-03-08,"41","Oregon",207,4.88973528815659
2025-04-12,"wk inc flu hosp",2025-03-08,"42","Pennsylvania",2356,18.1766519054663
2025-04-12,"wk inc flu hosp",2025-03-08,"44","Rhode Island",65,5.93086256640285
2025-04-12,"wk inc flu hosp",2025-03-08,"45","South Carolina",408,7.59273888515145
2025-04-12,"wk inc flu hosp",2025-03-08,"46","South Dakota",53,5.76514329100485
2025-04-12,"wk inc flu hosp",2025-03-08,"47","Tennessee",477,6.6933380518794
2025-04-12,"wk inc flu hosp",2025-03-08,"48","Texas",1208,3.96022712427091
2025-04-12,"wk inc flu hosp",2025-03-08,"49","Utah",121,3.54035744150949
2025-04-12,"wk inc flu hosp",2025-03-08,"50","Vermont",43,6.64129588672111
2025-04-12,"wk inc flu hosp",2025-03-08,"51","Virginia",556,6.3792940049093
2025-04-12,"wk inc flu hosp",2025-03-08,"53","Washington",244,3.12304809494066
2025-04-12,"wk inc flu hosp",2025-03-08,"54","West Virginia",456,25.7616784863432
2025-04-12,"wk inc flu hosp",2025-03-08,"55","Wisconsin",501,8.47578775341717
2025-04-12,"wk inc flu hosp",2025-03-08,"56","Wyoming",39,6.67743045627396
2025-04-12,"wk inc flu hosp",2025-03-08,"72","Puerto Rico",263,8.20415941523996
2025-04-12,"wk inc flu hosp",2025-03-08,"US","US",23979,7.15972933959835
2025-04-12,"wk inc flu hosp",2025-03-15,"01","Alabama",273,5.3440679279972
2025-04-12,"wk inc flu hosp",2025-03-15,"02","Alaska",32,4.36320400978448
2025-04-12,"wk inc flu hosp",2025-03-15,"04","Arizona",359,4.83088927117356
2025-04-12,"wk inc flu hosp",2025-03-15,"05","Arkansas",229,7.46479809839973
2025-04-12,"wk inc flu hosp",2025-03-15,"06","California",969,2.48683485283905
2025-04-12,"wk inc flu hosp",2025-03-15,"08","Colorado",215,3.65794940460493
2025-04-12,"wk inc flu hosp",2025-03-15,"09","Connecticut",147,4.06394380588614
2025-04-12,"wk inc flu hosp",2025-03-15,"10","Delaware",45,4.36092994408319
2025-04-12,"wk inc flu hosp",2025-03-15,"11","District of Columbia",81,11.9297997561019
2025-04-12,"wk inc flu hosp",2025-03-15,"12","Florida",1072,4.74111269138373
2025-04-12,"wk inc flu hosp",2025-03-15,"13","Georgia",361,3.273121497998
2025-04-12,"wk inc flu hosp",2025-03-15,"15","Hawaii",56,3.902063773658
2025-04-12,"wk inc flu hosp",2025-03-15,"16","Idaho",99,5.03887056006792
2025-04-12,"wk inc flu hosp",2025-03-15,"17","Illinois",701,5.58579579143356
2025-04-12,"wk inc flu hosp",2025-03-15,"18","Indiana",580,8.45210114133968
2025-04-12,"wk inc flu hosp",2025-03-15,"19","Iowa",185,5.7686239243855
2025-04-12,"wk inc flu hosp",2025-03-15,"20","Kansas",164,5.5771955276333
2025-04-12,"wk inc flu hosp",2025-03-15,"21","Kentucky",493,10.8922497997196
2025-04-12,"wk inc flu hosp",2025-03-15,"22","Louisiana",342,7.47745449083454
2025-04-12,"wk inc flu hosp",2025-03-15,"23","Maine",115,8.23946315956903
2025-04-12,"wk inc flu hosp",2025-03-15,"24","Maryland",291,4.70854510325063
2025-04-12,"wk inc flu hosp",2025-03-15,"25","Massachusetts",416,5.94166965773555
2025-04-12,"wk inc flu hosp",2025-03-15,"26","Michigan",715,7.12345728580735
2025-04-12,"wk inc flu hosp",2025-03-15,"27","Minnesota",158,2.75361346412416
2025-04-12,"wk inc flu hosp",2025-03-15,"28","Mississippi",190,6.46326653490674
2025-04-12,"wk inc flu hosp",2025-03-15,"29","Missouri",440,7.1011769232408
2025-04-12,"wk inc flu hosp",2025-03-15,"30","Montana",113,9.97517681662977
2025-04-12,"wk inc flu hosp",2025-03-15,"31","Nebraska",80,4.04371457642848
2025-04-12,"wk inc flu hosp",2025-03-15,"32","Nevada",88,2.75501412570879
2025-04-12,"wk inc flu hosp",2025-03-15,"33","New Hampshire",79,5.63459039380794
2025-04-12,"wk inc flu hosp",2025-03-15,"34","New Jersey",460,4.95111260649063
2025-04-12,"wk inc flu hosp",2025-03-15,"35","New Mexico",141,6.66864991999985
2025-04-12,"wk inc flu hosp",2025-03-15,"36","New York",1107,5.65626581404037
2025-04-12,"wk inc flu hosp",2025-03-15,"37","North Carolina",665,6.13723918925317
2025-04-12,"wk inc flu hosp",2025-03-15,"38","North Dakota",36,4.59227018876782
2025-04-12,"wk inc flu hosp",2025-03-15,"39","Ohio",1330,11.2846371543709
2025-04-12,"wk inc flu hosp",2025-03-15,"40","Oklahoma",143,3.52753350910153
2025-04-12,"wk inc flu hosp",2025-03-15,"41","Oregon",185,4.37005327685492
2025-04-12,"wk inc flu hosp",2025-03-15,"42","Pennsylvania",1607,12.3980813294076
2025-04-12,"wk inc flu hosp",2025-03-15,"44","Rhode Island",57,5.20091025053788
2025-04-12,"wk inc flu hosp",2025-03-15,"45","South Carolina",269,5.00599696104348
2025-04-12,"wk inc flu hosp",2025-03-15,"46","South Dakota",26,2.82818350124766
2025-04-12,"wk inc flu hosp",2025-03-15,"47","Tennessee",461,6.46882356795892
2025-04-12,"wk inc flu hosp",2025-03-15,"48","Texas",903,2.96033534206675
2025-04-12,"wk inc flu hosp",2025-03-15,"49","Utah",102,2.98443354573527
2025-04-12,"wk inc flu hosp",2025-03-15,"50","Vermont",32,4.94235972965292
2025-04-12,"wk inc flu hosp",2025-03-15,"51","Virginia",514,5.89740488943054
2025-04-12,"wk inc flu hosp",2025-03-15,"53","Washington",192,2.45748046815003
2025-04-12,"wk inc flu hosp",2025-03-15,"54","West Virginia",347,19.6037334095638
2025-04-12,"wk inc flu hosp",2025-03-15,"55","Wisconsin",326,5.51518324873054
2025-04-12,"wk inc flu hosp",2025-03-15,"56","Wyoming",44,7.53351128400139
2025-04-12,"wk inc flu hosp",2025-03-15,"72","Puerto Rico",346,10.7933047820267
2025-04-12,"wk inc flu hosp",2025-03-15,"US","US",18387,5.49005143530568
2025-04-12,"wk inc flu hosp",2025-03-22,"01","Alabama",193,3.77804069634967
2025-04-12,"wk inc flu hosp",2025-03-22,"02","Alaska",21,2.86335263142107
2025-04-12,"wk inc flu hosp",2025-03-22,"04","Arizona",307,4.13115043523756
2025-04-12,"wk inc flu hosp",2025-03-22,"05","Arkansas",164,5.34596894383212
2025-04-12,"wk inc flu hosp",2025-03-22,"06","California",694,1.78107676766801
2025-04-12,"wk inc flu hosp",2025-03-22,"08","Colorado",162,2.75622234207441
2025-04-12,"wk inc flu hosp",2025-03-22,"09","Connecticut",118,3.26221339520112
2025-04-12,"wk inc flu hosp",2025-03-22,"10","Delaware",33,3.19801529232767
2025-04-12,"wk inc flu hosp",2025-03-22,"11","District of Columbia",64,9.42601462210518
2025-04-12,"wk inc flu hosp",2025-03-22,"12","Florida",918,4.06002000997226
2025-04-12,"wk inc flu hosp",2025-03-22,"13","Georgia",234,2.12163554163859
2025-04-12,"wk inc flu hosp",2025-03-22,"15","Hawaii",42,2.9265478302435
2025-04-12,"wk inc flu hosp",2025-03-22,"16","Idaho",83,4.22450764126906
2025-04-12,"wk inc flu hosp",2025-03-22,"17","Illinois",508,4.0479090756751
2025-04-12,"wk inc flu hosp",2025-03-22,"18","Indiana",392,5.71245456449164
2025-04-12,"wk inc flu hosp",2025-03-22,"19","Iowa",98,3.05581159237718
2025-04-12,"wk inc flu hosp",2025-03-22,"20","Kansas",120,4.08087477631705
2025-04-12,"wk inc flu hosp",2025-03-22,"21","Kentucky",370,8.17471080303498
2025-04-12,"wk inc flu hosp",2025-03-22,"22","Louisiana",241,5.26920038681615
2025-04-12,"wk inc flu hosp",2025-03-22,"23","Maine",83,5.94674297603678
2025-04-12,"wk inc flu hosp",2025-03-22,"24","Maryland",210,3.39791914667571
2025-04-12,"wk inc flu hosp",2025-03-22,"25","Massachusetts",299,4.27057506649742
2025-04-12,"wk inc flu hosp",2025-03-22,"26","Michigan",793,7.90056171698634
2025-04-12,"wk inc flu hosp",2025-03-22,"27","Minnesota",182,3.17188386373796
2025-04-12,"wk inc flu hosp",2025-03-22,"28","Mississippi",102,3.46975361347625
2025-04-12,"wk inc flu hosp",2025-03-22,"29","Missouri",368,5.93916615398321
2025-04-12,"wk inc flu hosp",2025-03-22,"30","Montana",91,8.03310699392309
2025-04-12,"wk inc flu hosp",2025-03-22,"31","Nebraska",58,2.93169306791065
2025-04-12,"wk inc flu hosp",2025-03-22,"32","Nevada",81,2.53586527480014
2025-04-12,"wk inc flu hosp",2025-03-22,"33","New Hampshire",53,3.78016823888381
2025-04-12,"wk inc flu hosp",2025-03-22,"34","New Jersey",344,3.70257116659299
2025-04-12,"wk inc flu hosp",2025-03-22,"35","New Mexico",108,5.10790206638286
2025-04-12,"wk inc flu hosp",2025-03-22,"36","New York",889,4.54238510269367
2025-04-12,"wk inc flu hosp",2025-03-22,"37","North Carolina",434,4.00535610245996
2025-04-12,"wk inc flu hosp",2025-03-22,"38","North Dakota",24,3.06151345917855
2025-04-12,"wk inc flu hosp",2025-03-22,"39","Ohio",797,6.76229760303277
2025-04-12,"wk inc flu hosp",2025-03-22,"40","Oklahoma",87,2.14612178525757
2025-04-12,"wk inc flu hosp",2025-03-22,"41","Oregon",121,2.85825106215917
2025-04-12,"wk inc flu hosp",2025-03-22,"42","Pennsylvania",1248,9.62837927759844
2025-04-12,"wk inc flu hosp",2025-03-22,"44","Rhode Island",28,2.55483310552738
2025-04-12,"wk inc flu hosp",2025-03-22,"45","South Carolina",188,3.49861497649135
2025-04-12,"wk inc flu hosp",2025-03-22,"46","South Dakota",16,1.74042061615241
2025-04-12,"wk inc flu hosp",2025-03-22,"47","Tennessee",308,4.3219038154693
2025-04-12,"wk inc flu hosp",2025-03-22,"48","Texas",601,1.97027856099902
2025-04-12,"wk inc flu hosp",2025-03-22,"49","Utah",76,2.22369558309687
2025-04-12,"wk inc flu hosp",2025-03-22,"50","Vermont",34,5.25125721275623
2025-04-12,"wk inc flu hosp",2025-03-22,"51","Virginia",339,3.88953357493571
2025-04-12,"wk inc flu hosp",2025-03-22,"53","Washington",166,2.12469665475471
2025-04-12,"wk inc flu hosp",2025-03-22,"54","West Virginia",275,15.5360999643517
2025-04-12,"wk inc flu hosp",2025-03-22,"55","Wisconsin",186,3.14669964498123
2025-04-12,"wk inc flu hosp",2025-03-22,"56","Wyoming",30,5.13648496636458
2025-04-12,"wk inc flu hosp",2025-03-22,"72","Puerto Rico",238,7.42429635295479
2025-04-12,"wk inc flu hosp",2025-03-22,"US","US",13622,4.06730193352553
2025-04-12,"wk inc flu hosp",2025-03-29,"01","Alabama",169,3.30823252685541
2025-04-12,"wk inc flu hosp",2025-03-29,"02","Alaska",26,3.54510325794989
2025-04-12,"wk inc flu hosp",2025-03-29,"04","Arizona",222,2.9873465688037
2025-04-12,"wk inc flu hosp",2025-03-29,"05","Arkansas",111,3.6183082485693
2025-04-12,"wk inc flu hosp",2025-03-29,"06","California",565,1.45001206589686
2025-04-12,"wk inc flu hosp",2025-03-29,"08","Colorado",121,2.05865989747533
2025-04-12,"wk inc flu hosp",2025-03-29,"09","Connecticut",77,2.12873246974988
2025-04-12,"wk inc flu hosp",2025-03-29,"10","Delaware",17,1.64746242332032
2025-04-12,"wk inc flu hosp",2025-03-29,"11","District of Columbia",69,10.1624220144571
2025-04-12,"wk inc flu hosp",2025-03-29,"12","Florida",703,3.10914386384586
2025-04-12,"wk inc flu hosp",2025-03-29,"13","Georgia",179,1.62296052116798
