geo_value,forecast_date,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.4,94.8918790761345
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.45,95.27930994244647
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.5,97.91173743818409
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.55,109.15344738842234
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.6,130.05897246953847
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.65,153.9910624720522
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.7,191.30317335309792
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.75,239.17318178091529
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.8,265.6299036800542
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.85,345.86876718286885
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.9,464.9450096857401
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.95,621.8089924267199
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.975,668.5991481182355
sc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,45,quantile,0.99,694.8020538630287
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.01,0
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.025,0.02322851744491901
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.05,0.036963065349758725
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.1,0.05463635459726993
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.15,0.05516703489720042
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.2,0.06041739869724395
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.25,0.06178807696773683
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.3,0.06340088257294751
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.35,0.07404332982048147
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.4,0.08324930983246207
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.45,0.09076194260105883
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.5,0.10701480156799184
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.55,0.24879729847639553
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.6,0.4268423110313155
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.65,0.7145126354388327
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.7,1.0526050794281558
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.75,1.967776492776565
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.8,4.625376310545663
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.85,8.0338898653673
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.9,14.172920257011986
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.95,29.234730662177668
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.975,48.687693583980376
sd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,46,quantile,0.99,74.80150667754272
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.01,0
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.025,0.10065556471972056
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.05,0.18493461381999696
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.1,0.2596847167869504
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.15,0.30934062004621343
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.2,0.3591682568946143
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.25,0.5021680418565181
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.3,0.5127086880793715
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.35,0.5618204969297134
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.4,0.6081425319202632
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.45,0.6159681651762314
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.5,0.6936276611620051
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.55,0.927772611216981
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.6,1.8681146412219702
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.65,4.010959650240827
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.7,7.564082482492754
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.75,15.121704871344985
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.8,24.049174067123147
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.85,35.58207967441524
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.9,47.55926783148407
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.95,70.26092092052382
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.975,87.33160669542447
sd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,46,quantile,0.99,100.39078262314632
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.01,0
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.025,0.11779047612067235
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.05,0.22736472438131708
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.1,0.3823949494117208
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.15,0.5313497473733703
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.2,1.014823918344557
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.25,1.3355398427606404
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.3,1.3975976254787805
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.35,1.4812302509387778
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.4,1.800497129129444
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.45,1.8769091519698478
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.5,1.96212253300024
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.55,4.143109074733014
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.6,8.287308173993104
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.65,14.618432363861857
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.7,21.627238658251553
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.75,28.166470380272354
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.8,40.494289156390515
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.85,54.32188295205381
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.9,64.46281017679485
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.95,83.6579421574599
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.975,95.70699681691542
sd,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,46,quantile,0.99,105.04572070176134
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.01,0
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.025,0.10908283462872656
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.05,0.23363986602596243
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.1,0.44189128631052665
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.15,0.60393150789553
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.2,1.4886894832527122
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.25,2.1148874676120446
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.3,2.5930097149296145
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.35,3.6132791532334334
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.4,3.8166430307166737
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.45,3.823616973477553
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.5,3.91761802054855
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.55,10.782375763328911
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.6,19.22360795111863
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.65,27.992063819319924
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.7,34.4794408880011
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.75,44.81914140298643
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.8,57.172090252334456
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.85,68.15644043292438
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.9,75.05750490919503
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.95,91.0332390719642
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.975,99.8064314391515
sd,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,46,quantile,0.99,106.83184559648346
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.01,0
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.025,0.07322273895841637
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.05,0.2276072980050147
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.1,0.4522565069836673
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.15,0.63712040304
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.2,1.1762733484366041
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.25,2.5673613973886624
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.3,4.805594527002594
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.35,6.25592973579678
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.4,6.822667566353917
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.45,8.445783086565461
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.5,10.638392558291674
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.55,22.189128887446955
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.6,33.078511519364795
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.65,42.57149091687048
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.7,52.72685960960088
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.75,63.488094194227706
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.8,73.00590520471621
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.85,78.14550602944512
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.9,84.20031551796922
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.95,96.51674784345097
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.975,103.52627147348555
sd,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,46,quantile,0.99,108.03779141836341
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.01,42.59073609070956
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.025,49.28370201698175
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.05,55.2045016733412
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.1,61.558490693038344
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.15,64.64143056331514
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.2,66.64296779808431
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.25,68.9218541034907
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.3,70.50251719892994
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.35,71.48407196296671
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.4,72.56999201671438
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.45,73.17515777302785
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.5,74.41666253636745
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.55,76.20034002678831
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.6,77.80881625277937
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.65,80.61884002977675
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.7,83.9294364423505
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.75,88.89518278447689
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.8,96.66648953286476
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.85,120.27473505452944
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.9,151.3332987965957
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.95,256.0944760360886
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.975,391.2207651483716
tn,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,47,quantile,0.99,565.8936722307892
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.01,37.499079483717544
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.025,40.689845886962665
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.05,45.54778725842921
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.1,53.538675509822966
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.15,59.487633055960856
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.2,66.61244663232733
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.25,73.11181425686718
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.3,76.39025955332993
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.35,79.35777743510705
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.4,81.14035894748794
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.45,83.67471496619565
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.5,84.40528286254802
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.55,89.95099376634002
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.6,98.89935169929177
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.65,110.82749788096602
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.7,126.28925826814853
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.75,144.8301809510547
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.8,171.92812414960525
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.85,256.9300217902287
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.9,328.17177810731545
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.95,512.3782697909795
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.975,644.6438653026449
tn,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,47,quantile,0.99,735.3809249295857
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.01,36.671882439850954
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.025,38.803459230694834
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.05,42.22056732597826
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.1,50.09086722129162
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.15,60.79180518427222
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.2,72.0765921148997
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.25,77.97017965678471
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.3,84.31569873847872
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.35,88.49799982722897
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.4,96.62644202505282
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.45,97.9783209194892
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.5,99.3962359542324
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.55,112.03126740538195
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.6,128.06187136226737
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.65,147.50736350331115
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.7,174.64351243784387
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.75,208.0513147958847
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.8,311.5997888522958
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.85,367.5282609419812
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.9,446.35671388560047
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.95,605.8754090113778
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.975,699.6170597678808
tn,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,47,quantile,0.99,767.0969677863212
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.01,36.31899125677024
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.025,37.76963244292955
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.05,40.11415837694579
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.1,45.635023708420185
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.15,63.70273961312948
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.2,73.17604686197981
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.25,81.78644034099268
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.3,89.64953568729963
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.35,96.5421917815695
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.4,113.64373239796545
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.45,114.69550984622188
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.5,116.92966797296356
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.55,138.73513896306343
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.6,163.8201627868554
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.65,188.56565422458448
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.7,225.46796265111388
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.75,312.3737993037447
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.8,393.42438648614115
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.85,444.31696011919763
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.9,514.1880610469708
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.95,657.1665903497682
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.975,726.7457815736527
tn,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,47,quantile,0.99,779.0344060812757
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.01,36.087246590555324
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.025,36.82849173327366
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.05,38.45057261950562
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.1,42.1747250181866
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.15,56.85137940596773
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.2,73.94876315072106
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.25,84.03267186923462
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.3,92.25787929433747
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.35,111.16637623531055
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.4,136.35637278911858
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.45,144.7663634763327
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.5,148.67530814356041
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.55,185.46110192548792
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.6,214.351711431561
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.65,238.07030038158732
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.7,268.1384926275414
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.75,314.25132047861564
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.8,435.8848185866623
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.85,506.49760159532855
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.9,577.5680243186274
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.95,697.4142474929123
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.975,752.7587026678925
tn,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,47,quantile,0.99,787.2575612933764
tx,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,48,quantile,0.01,118.04028560979359
tx,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,48,quantile,0.025,150.3000992268882
tx,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,48,quantile,0.05,183.10760508864985
tx,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,48,quantile,0.1,218.59639640066072
tx,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,48,quantile,0.15,231.07780869090183
