reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,value_median
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.01,4.0,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.025,4.0,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.05,4.0,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.1,5.6,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.15,8.799999999999999,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.2,10.399999999999999,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.25,12.0,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.3,13.6,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.35,15.2,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.4,16.8,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.45,18.4,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.5,20.0,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.55,21.15,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.6,22.2,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.65,23.15,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.7,24.0,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.75,24.75,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.8,26.299999999999997,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.85,27.65,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.9,28.799999999999997,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.95,32.0,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.975,34.5,20.0
2025-03-22,wk inc flu hosp,1,2025-03-29,50,quantile,0.99,37.75,20.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.01,3.1999999999999993,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.025,3.1999999999999993,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.05,3.1999999999999993,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.1,3.1999999999999993,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.15,4.799999999999999,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.2,6.399999999999999,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.25,8.0,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.3,9.6,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.35,11.2,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.4,12.8,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.45,14.4,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.5,16.0,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.55,17.15,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.6,18.2,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.65,19.15,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.7,20.0,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.75,21.7,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.8,22.299999999999997,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.85,24.5,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.9,26.4,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.95,28.75,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.975,31.950000000000003,16.0
2025-03-22,wk inc flu hosp,2,2025-04-05,50,quantile,0.99,36.59,16.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.01,4.399999999999999,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.025,4.399999999999999,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.05,4.399999999999999,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.1,4.399999999999999,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.15,6.0,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.2,9.2,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.25,10.799999999999999,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.3,14.0,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.35,15.6,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.4,17.2,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.45,20.4,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.5,22.0,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.55,24.3,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.6,25.3,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.65,27.25,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.7,29.0,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.75,30.549999999999997,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.8,32.8,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.85,35.6,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.9,38.0,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.95,43.0,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.975,48.1,22.0
2025-03-22,wk inc flu hosp,3,2025-04-12,50,quantile,0.99,55.37,22.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.01,236.39999999999998,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.025,266.79999999999995,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.05,295.6,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.1,329.2,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.15,353.2,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.2,372.4,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.25,388.4,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.3,404.4,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.35,418.8,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.4,433.2,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.45,447.6,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.5,462.0,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.55,471.2,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.6,481.8,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.65,490.35,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.7,500.0,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.75,508.55,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.8,517.8,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.85,527.45,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.9,539.6,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.95,558.0,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.975,574.375,462.0
2025-03-22,wk inc flu hosp,0,2025-03-22,51,quantile,0.99,596.19,462.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.01,147.8,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.025,184.6,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.05,218.2,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.1,259.79999999999995,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.15,290.2,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.2,314.2,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.25,336.6,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.3,355.8,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.35,375.0,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.4,394.2,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.45,413.4,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.5,431.0,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.55,444.8,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.6,457.4,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.65,469.85,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.7,483.0,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.75,494.65,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.8,507.5,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.85,521.95,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.9,539.0,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.95,565.25,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.975,590.5,431.0
2025-03-22,wk inc flu hosp,1,2025-03-29,51,quantile,0.99,622.7,431.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.01,121.0,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.025,169.0,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.05,212.2,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.1,266.6,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.15,305.0,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.2,338.6,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.25,367.4,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.3,394.6,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.35,420.2,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.4,445.8,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.45,471.4,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.5,497.0,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.55,515.4,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.6,533.3,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.65,551.6,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.7,568.0,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.75,586.3,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.8,604.1,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.85,624.5,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.9,649.8,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.95,688.25,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.975,726.1,497.0
2025-03-22,wk inc flu hosp,2,2025-04-05,51,quantile,0.99,775.3199999999999,497.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.01,80.19999999999999,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.025,93.79999999999995,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.05,133.8,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.1,183.39999999999998,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.15,220.2,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.2,250.6,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.25,277.8,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.3,303.4,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.35,327.4,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.4,353.0,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.45,377.0,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.5,401.0,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.55,419.4,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.6,437.3,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.65,453.5,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.7,471.0,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.75,488.4,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.8,506.29999999999995,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.85,526.8,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.9,552.1999999999999,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.95,591.5,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.975,630.1,401.0
2025-03-22,wk inc flu hosp,3,2025-04-12,51,quantile,0.99,681.45,401.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.01,72.6,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.025,88.6,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.05,101.39999999999999,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.1,117.39999999999999,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.15,130.2,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.2,139.8,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.25,147.8,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.3,154.2,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.35,162.2,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.4,168.6,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.45,175.0,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.5,183.0,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.55,187.6,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.6,191.8,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.65,196.65,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.7,201.0,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.75,205.8,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.8,210.0,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.85,215.3,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.9,220.6,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.95,229.5,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.975,238.10000000000002,183.0
2025-03-22,wk inc flu hosp,0,2025-03-22,53,quantile,0.99,248.32,183.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.01,33.19999999999999,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.025,47.599999999999994,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.05,63.599999999999994,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.1,82.8,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.15,97.2,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.2,110.0,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.25,119.6,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.3,129.2,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.35,138.8,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.4,148.4,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.45,156.4,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.5,166.0,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.55,171.75,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.6,178.1,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.65,184.9,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.7,191.0,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.75,196.4,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.8,202.9,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.85,209.35,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.9,218.0,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.95,230.5,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.975,242.85000000000002,166.0
2025-03-22,wk inc flu hosp,1,2025-03-29,53,quantile,0.99,259.01,166.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.01,29.39999999999999,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.025,29.39999999999999,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.05,35.0,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.1,55.8,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.15,71.8,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.2,84.6,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.25,95.8,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.3,107.0,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.35,116.6,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.4,127.8,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.45,137.4,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.5,147.0,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.55,155.05,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.6,161.3,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.65,169.05,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.7,176.0,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.75,182.15,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.8,189.3,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.85,198.0,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.9,207.79999999999998,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.95,223.5,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.975,238.35000000000002,147.0
2025-03-22,wk inc flu hosp,2,2025-04-05,53,quantile,0.99,257.76,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.01,29.39999999999999,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.025,29.39999999999999,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.05,29.39999999999999,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.1,44.599999999999994,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.15,62.19999999999999,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.2,76.6,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.25,89.4,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.3,100.6,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.35,113.4,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.4,124.6,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.45,135.8,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.5,147.0,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.55,156.2,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.6,164.6,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.65,172.2,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.7,180.0,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.75,188.8,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.8,197.39999999999998,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.85,206.5,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.9,219.0,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.95,237.75,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.975,256.475,147.0
2025-03-22,wk inc flu hosp,3,2025-04-12,53,quantile,0.99,281.19,147.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.01,0.0,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.025,0.0,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.05,0.0,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.1,0.0,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.15,0.0,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.2,19.000000000000057,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.25,50.99999999999994,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.3,82.99999999999997,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.35,115.0,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.4,139.00000000000006,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.45,162.99999999999997,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.5,195.0,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.55,212.24999999999994,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.6,233.49999999999994,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.65,252.75000000000006,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.7,270.0,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.75,285.25000000000006,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.8,303.0,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.85,322.5,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.9,346.9999999999999,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.95,378.75,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.975,412.5,195.0
2025-03-22,wk inc flu hosp,0,2025-03-22,55,quantile,0.99,454.1499999999999,195.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.01,0.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.025,0.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.05,0.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.1,0.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.15,0.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.2,0.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.25,0.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.3,11.000000000000014,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.35,42.99999999999997,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.4,67.00000000000003,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.45,91.00000000000001,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.5,115.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.55,137.99999999999997,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.6,153.5,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.65,167.5,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.7,185.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.75,205.25000000000006,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.8,218.49999999999994,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.85,238.25000000000003,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.9,263.0,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.95,298.75,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.975,332.5,115.0
2025-03-22,wk inc flu hosp,1,2025-03-29,55,quantile,0.99,374.1499999999999,115.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.01,0.0,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.025,0.0,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.05,0.0,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.1,0.0,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.15,0.0,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.2,0.0,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.25,0.0,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.3,0.0,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.35,1.0,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.4,24.999999999999993,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.45,49.000000000000014,73.0
2025-03-22,wk inc flu hosp,2,2025-04-05,55,quantile,0.5,73.0,73.0
