"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value","location_name","model_id"
2025-11-22,"47",3,"wk inc flu hosp",2025-12-13,"quantile","0.975",276,"Tennessee","Ensemble"
2025-11-22,"47",3,"wk inc flu hosp",2025-12-13,"quantile","0.99",322,"Tennessee","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.01",169,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.025",189,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.05",202,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.1",230,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.15",246,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.2",253,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.25",265,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.3",286,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.35",301,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.4",315,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.45",329,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.5",343,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.55",364,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.6",373,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.65",388,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.7",399,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.75",406,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.8",411,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.85",425,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.9",452,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.95",488,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.975",518,"Texas","Ensemble"
2025-11-22,"48",0,"wk inc flu hosp",2025-11-22,"quantile","0.99",574,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.01",156,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.025",186,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.05",214,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.1",258,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.15",285,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.2",308,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.25",331,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.3",356,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.35",380,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.4",396,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.45",419,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.5",444,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.55",475,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.6",500,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.65",526,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.7",550,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.75",577,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.8",608,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.85",651,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.9",689,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.95",747,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.975",781,"Texas","Ensemble"
2025-11-22,"48",1,"wk inc flu hosp",2025-11-29,"quantile","0.99",819,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.01",159,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.025",197,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.05",239,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.1",283,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.15",320,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.2",358,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.25",393,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.3",431,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.35",460,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.4",488,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.45",517,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.5",549,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.55",585,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.6",625,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.65",666,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.7",711,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.75",752,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.8",794,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.85",846,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.9",921,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.95",1017,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.975",1133,"Texas","Ensemble"
2025-11-22,"48",2,"wk inc flu hosp",2025-12-06,"quantile","0.99",1184,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.01",193,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.025",222,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.05",255,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.1",304,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.15",343,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.2",390,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.25",433,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.3",476,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.35",513,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.4",575,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.45",609,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.5",666,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.55",719,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.6",766,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.65",812,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.7",879,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.75",940,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.8",976,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.85",1070,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.9",1148,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.95",1328,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.975",1531,"Texas","Ensemble"
2025-11-22,"48",3,"wk inc flu hosp",2025-12-13,"quantile","0.99",1685,"Texas","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.01",3,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.025",4,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.05",6,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.1",7,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.15",8,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.2",9,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.25",10,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.3",11,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.35",11,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.4",11,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.45",13,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.5",14,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.55",15,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.6",15,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.65",17,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.7",17,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.75",18,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.8",19,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.85",21,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.9",24,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.95",27,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.975",29,"Utah","Ensemble"
2025-11-22,"49",0,"wk inc flu hosp",2025-11-22,"quantile","0.99",33,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.01",3,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.025",5,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.05",6,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.1",8,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.15",10,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.2",11,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.25",12,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.3",14,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.35",17,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.4",19,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.45",20,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.5",22,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.55",23,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.6",24,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.65",25,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.7",27,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.75",28,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.8",29,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.85",31,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.9",33,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.95",40,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.975",46,"Utah","Ensemble"
2025-11-22,"49",1,"wk inc flu hosp",2025-11-29,"quantile","0.99",54,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.01",4,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.025",5,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.05",6,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.1",8,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.15",11,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.2",15,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.25",19,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.3",25,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.35",28,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.4",29,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.45",31,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.5",32,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.55",34,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.6",34,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.65",35,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.7",37,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.75",40,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.8",43,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.85",47,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.9",51,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.95",57,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.975",64,"Utah","Ensemble"
2025-11-22,"49",2,"wk inc flu hosp",2025-12-06,"quantile","0.99",76,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.01",4,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.025",5,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.05",7,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.1",8,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.15",14,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.2",19,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.25",28,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.3",39,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.35",42,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.4",43,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.45",45,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.5",48,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.55",50,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.6",54,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.65",57,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.7",59,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.75",63,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.8",69,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.85",77,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.9",86,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.95",98,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.975",113,"Utah","Ensemble"
2025-11-22,"49",3,"wk inc flu hosp",2025-12-13,"quantile","0.99",130,"Utah","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.01",0,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.025",0,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.05",0,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.1",0,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.15",1,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.2",1,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.25",2,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.3",2,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.35",2,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.4",2,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.45",3,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.5",3,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.55",3,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.6",4,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.65",4,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.7",4,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.75",5,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.8",5,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.85",6,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.9",7,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.95",7,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.975",9,"Vermont","Ensemble"
2025-11-22,"50",0,"wk inc flu hosp",2025-11-22,"quantile","0.99",10,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.01",0,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.025",0,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.05",0,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.1",1,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.15",1,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.2",2,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.25",2,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.3",3,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.35",3,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.4",4,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.45",4,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.5",5,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.55",5,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.6",6,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.65",7,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.7",7,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.75",8,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.8",9,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.85",9,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.9",10,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.95",12,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.975",13,"Vermont","Ensemble"
2025-11-22,"50",1,"wk inc flu hosp",2025-11-29,"quantile","0.99",16,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.01",0,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.025",0,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.05",0,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.1",1,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.15",2,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.2",3,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.25",4,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.3",4,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.35",5,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.4",5,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.45",6,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.5",7,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.55",8,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.6",8,"Vermont","Ensemble"
2025-11-22,"50",2,"wk inc flu hosp",2025-12-06,"quantile","0.65",9,"Vermont","Ensemble"
