reference_date,target,horizon,location,output_type,output_type_id,value,target_end_date
2025-09-27,wk inc flu hosp,1,45,quantile,0.25,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.3,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.35,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.4,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.45,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.5,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.55,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.6,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.65,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.7,21.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.75,21.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.8,21.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.85,28.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.9,35.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.95,42.34999999999970,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.975,56.0,2025-10-04
2025-09-27,wk inc flu hosp,1,45,quantile,0.99,70.0,2025-10-04
2025-09-27,wk inc flu hosp,2,45,quantile,0.01,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.025,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.05,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.1,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.15,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.2,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.25,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.3,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.35,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.4,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.45,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.5,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.55,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.6,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.65,21.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.7,21.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.75,28.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.8,28.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.85,35.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.9,49.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.95,63.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.975,77.0,2025-10-11
2025-09-27,wk inc flu hosp,2,45,quantile,0.99,98.0,2025-10-11
2025-09-27,wk inc flu hosp,3,45,quantile,0.01,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.025,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.05,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.1,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.15,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.2,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.25,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.3,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.35,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.4,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.45,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.5,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.55,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.6,21.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.65,21.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.7,28.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.75,28.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.8,35.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.85,49.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.9,56.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.95,84.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.975,105.0,2025-10-18
2025-09-27,wk inc flu hosp,3,45,quantile,0.99,133.14000000000000,2025-10-18
2025-09-27,wk inc flu hosp,-1,46,quantile,0.01,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.025,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.05,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.1,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.15,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.2,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.25,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.3,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.35,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.4,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.45,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.5,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.55,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.6,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.65,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.7,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.75,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.8,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.85,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.9,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.95,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.975,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,46,quantile,0.99,7.0,2025-09-20
2025-09-27,wk inc flu hosp,0,46,quantile,0.01,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.025,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.05,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.1,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.15,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.2,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.25,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.3,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.35,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.4,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.45,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.5,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.55,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.6,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.65,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.7,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.75,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.8,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.85,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.9,0.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.95,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.975,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,46,quantile,0.99,7.0,2025-09-27
2025-09-27,wk inc flu hosp,1,46,quantile,0.01,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.025,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.05,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.1,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.15,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.2,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.25,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.3,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.35,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.4,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.45,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.5,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.55,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.6,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.65,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.7,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.75,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.8,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.85,0.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.9,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.95,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.975,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,46,quantile,0.99,14.0,2025-10-04
2025-09-27,wk inc flu hosp,2,46,quantile,0.01,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.025,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.05,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.1,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.15,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.2,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.25,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.3,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.35,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.4,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.45,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.5,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.55,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.6,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.65,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.7,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.75,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.8,0.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.85,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.9,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.95,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.975,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,46,quantile,0.99,14.0,2025-10-11
2025-09-27,wk inc flu hosp,3,46,quantile,0.01,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.025,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.05,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.1,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.15,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.2,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.25,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.3,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.35,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.4,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.45,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.5,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.55,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.6,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.65,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.7,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.75,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.8,0.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.85,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.9,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.95,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.975,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,46,quantile,0.99,21.0,2025-10-18
2025-09-27,wk inc flu hosp,-1,47,quantile,0.01,0.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.025,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.05,7.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.1,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.15,14.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.2,21.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.25,21.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.3,28.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.35,28.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.4,28.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.45,35.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.5,35.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.55,35.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.6,42.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.65,42.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.7,42.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.75,49.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.8,49.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.85,56.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.9,63.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.95,70.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.975,77.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,47,quantile,0.99,91.0,2025-09-20
2025-09-27,wk inc flu hosp,0,47,quantile,0.01,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.025,7.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.05,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.1,14.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.15,21.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.2,21.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.25,21.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.3,28.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.35,28.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.4,35.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.45,35.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.5,35.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.55,42.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.6,42.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.65,49.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.7,49.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.75,56.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.8,56.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.85,63.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.9,70.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.95,84.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.975,91.0,2025-09-27
2025-09-27,wk inc flu hosp,0,47,quantile,0.99,105.0,2025-09-27
2025-09-27,wk inc flu hosp,1,47,quantile,0.01,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.025,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.05,7.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.1,14.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.15,21.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.2,21.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.25,28.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.3,28.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.35,32.54999999999980,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.4,35.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.45,35.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.5,42.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.55,49.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.6,49.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.65,56.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.7,56.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.75,63.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.8,70.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.85,77.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.9,84.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.95,105.0,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.975,119.17500000000000,2025-10-04
2025-09-27,wk inc flu hosp,1,47,quantile,0.99,140.14000000000000,2025-10-04
2025-09-27,wk inc flu hosp,2,47,quantile,0.01,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.025,7.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.05,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.1,14.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.15,21.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.2,28.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.25,28.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.3,35.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.35,35.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.4,42.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.45,42.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.5,49.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.55,56.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.6,56.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.65,63.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.7,70.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.75,77.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.8,84.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.85,98.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.9,112.0,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.95,133.35000000000000,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.975,161.17500000000000,2025-10-11
2025-09-27,wk inc flu hosp,2,47,quantile,0.99,203.0,2025-10-11
2025-09-27,wk inc flu hosp,3,47,quantile,0.01,6.9300000000000000,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.025,7.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.05,13.65000000000000,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.1,14.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.15,21.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.2,28.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.25,28.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.3,35.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.35,42.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.4,42.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.45,49.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.5,56.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.55,63.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.6,63.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.65,77.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.7,84.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.75,91.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.8,105.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.85,126.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.9,147.0,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.95,189.35000000000000,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.975,224.17500000000000,2025-10-18
2025-09-27,wk inc flu hosp,3,47,quantile,0.99,287.1400000000000,2025-10-18
2025-09-27,wk inc flu hosp,-1,48,quantile,0.01,42.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.025,49.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.05,63.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.1,70.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.15,77.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.2,84.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.25,91.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.3,98.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.35,98.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.4,105.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.45,105.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.5,112.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.55,119.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.6,121.80000000000000,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.65,126.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.7,133.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.75,140.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.8,147.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.85,154.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.9,161.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.95,182.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.975,189.0,2025-09-20
2025-09-27,wk inc flu hosp,-1,48,quantile,0.99,203.0,2025-09-20
2025-09-27,wk inc flu hosp,0,48,quantile,0.01,49.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.025,56.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.05,63.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.1,77.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.15,84.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.2,91.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.25,98.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.3,105.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.35,105.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.4,112.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.45,119.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.5,126.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.55,126.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.6,133.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.65,140.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.7,147.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.75,154.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.8,161.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.85,175.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.9,189.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.95,203.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.975,224.0,2025-09-27
2025-09-27,wk inc flu hosp,0,48,quantile,0.99,245.07000000000000,2025-09-27
2025-09-27,wk inc flu hosp,1,48,quantile,0.01,42.0,2025-10-04
2025-09-27,wk inc flu hosp,1,48,quantile,0.025,56.0,2025-10-04
2025-09-27,wk inc flu hosp,1,48,quantile,0.05,63.0,2025-10-04
2025-09-27,wk inc flu hosp,1,48,quantile,0.1,77.0,2025-10-04
2025-09-27,wk inc flu hosp,1,48,quantile,0.15,84.0,2025-10-04
2025-09-27,wk inc flu hosp,1,48,quantile,0.2,98.0,2025-10-04
2025-09-27,wk inc flu hosp,1,48,quantile,0.25,105.0,2025-10-04
