"as_of","target","target_end_date","location","horizon","output_type_id","oracle_value"
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",1,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",1,"stable",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",3,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",3,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"15",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",1,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",3,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",3,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"16",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",1,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",3,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",3,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"17",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",1,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",2,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",2,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",3,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",3,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"18",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",1,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",3,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",3,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"19",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",1,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",3,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",3,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"20",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",0,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",0,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",1,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",1,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",2,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",2,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",3,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",3,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"21",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",1,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",3,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",3,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"22",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",1,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",3,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",3,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"23",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",1,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",3,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",3,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"24",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",0,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",0,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",1,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",3,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",3,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"25",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",0,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",0,"stable",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",1,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",1,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",1,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",2,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",2,"large_decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",3,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",3,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"26",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",0,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",0,"stable",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",1,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",1,"stable",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",3,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",3,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",3,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"27",3,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",0,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",0,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",0,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",0,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",0,"stable",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",1,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",1,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",1,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",1,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",1,"stable",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",2,"decrease",1
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",2,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",2,"large_decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",2,"large_increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",2,"stable",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",3,"decrease",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",3,"increase",0
2025-04-12,"wk flu hosp rate change",2025-04-12,"28",3,"large_decrease",1
