horizon,location,output_type,output_type_id,reference_date,target,target_end_date,total,value
,37,quantile,0.65,2025-01-04,peak inc flu hosp,,,3093.0
,37,quantile,0.7,2025-01-04,peak inc flu hosp,,,3207.0
,37,quantile,0.75,2025-01-04,peak inc flu hosp,,,3362.0
,37,quantile,0.8,2025-01-04,peak inc flu hosp,,,3451.0
,37,quantile,0.85,2025-01-04,peak inc flu hosp,,,3641.0
,37,quantile,0.9,2025-01-04,peak inc flu hosp,,,3868.0
,37,quantile,0.95,2025-01-04,peak inc flu hosp,,,4121.0
,37,quantile,0.975,2025-01-04,peak inc flu hosp,,,4237.0
,37,quantile,0.99,2025-01-04,peak inc flu hosp,,,4353.0
,38,quantile,0.01,2025-01-04,peak inc flu hosp,,,4.0
,38,quantile,0.025,2025-01-04,peak inc flu hosp,,,18.0
,38,quantile,0.05,2025-01-04,peak inc flu hosp,,,23.0
,38,quantile,0.1,2025-01-04,peak inc flu hosp,,,43.0
,38,quantile,0.15,2025-01-04,peak inc flu hosp,,,60.0
,38,quantile,0.2,2025-01-04,peak inc flu hosp,,,82.0
,38,quantile,0.25,2025-01-04,peak inc flu hosp,,,110.0
,38,quantile,0.3,2025-01-04,peak inc flu hosp,,,124.0
,38,quantile,0.35,2025-01-04,peak inc flu hosp,,,140.0
,38,quantile,0.4,2025-01-04,peak inc flu hosp,,,161.0
,38,quantile,0.45,2025-01-04,peak inc flu hosp,,,185.0
,38,quantile,0.5,2025-01-04,peak inc flu hosp,,,208.0
,38,quantile,0.55,2025-01-04,peak inc flu hosp,,,229.0
,38,quantile,0.6,2025-01-04,peak inc flu hosp,,,247.0
,38,quantile,0.65,2025-01-04,peak inc flu hosp,,,259.0
,38,quantile,0.7,2025-01-04,peak inc flu hosp,,,272.0
,38,quantile,0.75,2025-01-04,peak inc flu hosp,,,285.0
,38,quantile,0.8,2025-01-04,peak inc flu hosp,,,303.0
,38,quantile,0.85,2025-01-04,peak inc flu hosp,,,361.0
,38,quantile,0.9,2025-01-04,peak inc flu hosp,,,417.0
,38,quantile,0.95,2025-01-04,peak inc flu hosp,,,462.0
,38,quantile,0.975,2025-01-04,peak inc flu hosp,,,494.0
,38,quantile,0.99,2025-01-04,peak inc flu hosp,,,519.0
,39,quantile,0.01,2025-01-04,peak inc flu hosp,,,128.0
,39,quantile,0.025,2025-01-04,peak inc flu hosp,,,188.0
,39,quantile,0.05,2025-01-04,peak inc flu hosp,,,588.0
,39,quantile,0.1,2025-01-04,peak inc flu hosp,,,1050.0
,39,quantile,0.15,2025-01-04,peak inc flu hosp,,,1557.0
,39,quantile,0.2,2025-01-04,peak inc flu hosp,,,2091.0
,39,quantile,0.25,2025-01-04,peak inc flu hosp,,,2234.0
,39,quantile,0.3,2025-01-04,peak inc flu hosp,,,2571.0
,39,quantile,0.35,2025-01-04,peak inc flu hosp,,,3133.0
,39,quantile,0.4,2025-01-04,peak inc flu hosp,,,3352.0
,39,quantile,0.45,2025-01-04,peak inc flu hosp,,,3519.0
,39,quantile,0.5,2025-01-04,peak inc flu hosp,,,3716.0
,39,quantile,0.55,2025-01-04,peak inc flu hosp,,,3878.0
,39,quantile,0.6,2025-01-04,peak inc flu hosp,,,4086.0
,39,quantile,0.65,2025-01-04,peak inc flu hosp,,,4305.0
,39,quantile,0.7,2025-01-04,peak inc flu hosp,,,4786.0
,39,quantile,0.75,2025-01-04,peak inc flu hosp,,,5199.0
,39,quantile,0.8,2025-01-04,peak inc flu hosp,,,5406.0
,39,quantile,0.85,2025-01-04,peak inc flu hosp,,,5702.0
,39,quantile,0.9,2025-01-04,peak inc flu hosp,,,5986.0
,39,quantile,0.95,2025-01-04,peak inc flu hosp,,,6426.0
,39,quantile,0.975,2025-01-04,peak inc flu hosp,,,6664.0
,39,quantile,0.99,2025-01-04,peak inc flu hosp,,,6937.0
,40,quantile,0.01,2025-01-04,peak inc flu hosp,,,43.0
,40,quantile,0.025,2025-01-04,peak inc flu hosp,,,82.0
,40,quantile,0.05,2025-01-04,peak inc flu hosp,,,170.0
,40,quantile,0.1,2025-01-04,peak inc flu hosp,,,412.0
,40,quantile,0.15,2025-01-04,peak inc flu hosp,,,569.0
,40,quantile,0.2,2025-01-04,peak inc flu hosp,,,748.0
,40,quantile,0.25,2025-01-04,peak inc flu hosp,,,849.0
,40,quantile,0.3,2025-01-04,peak inc flu hosp,,,995.0
,40,quantile,0.35,2025-01-04,peak inc flu hosp,,,1155.0
,40,quantile,0.4,2025-01-04,peak inc flu hosp,,,1262.0
,40,quantile,0.45,2025-01-04,peak inc flu hosp,,,1346.0
,40,quantile,0.5,2025-01-04,peak inc flu hosp,,,1395.0
,40,quantile,0.55,2025-01-04,peak inc flu hosp,,,1463.0
,40,quantile,0.6,2025-01-04,peak inc flu hosp,,,1539.0
,40,quantile,0.65,2025-01-04,peak inc flu hosp,,,1712.0
,40,quantile,0.7,2025-01-04,peak inc flu hosp,,,1910.0
,40,quantile,0.75,2025-01-04,peak inc flu hosp,,,1981.0
,40,quantile,0.8,2025-01-04,peak inc flu hosp,,,2141.0
,40,quantile,0.85,2025-01-04,peak inc flu hosp,,,2277.0
,40,quantile,0.9,2025-01-04,peak inc flu hosp,,,2450.0
,40,quantile,0.95,2025-01-04,peak inc flu hosp,,,2787.0
,40,quantile,0.975,2025-01-04,peak inc flu hosp,,,3067.0
,40,quantile,0.99,2025-01-04,peak inc flu hosp,,,3272.0
,41,quantile,0.01,2025-01-04,peak inc flu hosp,,,9.0
,41,quantile,0.025,2025-01-04,peak inc flu hosp,,,10.0
,41,quantile,0.05,2025-01-04,peak inc flu hosp,,,13.0
,41,quantile,0.1,2025-01-04,peak inc flu hosp,,,22.0
,41,quantile,0.15,2025-01-04,peak inc flu hosp,,,101.0
,41,quantile,0.2,2025-01-04,peak inc flu hosp,,,161.0
,41,quantile,0.25,2025-01-04,peak inc flu hosp,,,204.0
,41,quantile,0.3,2025-01-04,peak inc flu hosp,,,296.0
,41,quantile,0.35,2025-01-04,peak inc flu hosp,,,498.0
,41,quantile,0.4,2025-01-04,peak inc flu hosp,,,550.0
,41,quantile,0.45,2025-01-04,peak inc flu hosp,,,605.0
,41,quantile,0.5,2025-01-04,peak inc flu hosp,,,631.0
,41,quantile,0.55,2025-01-04,peak inc flu hosp,,,654.0
,41,quantile,0.6,2025-01-04,peak inc flu hosp,,,677.0
,41,quantile,0.65,2025-01-04,peak inc flu hosp,,,699.0
,41,quantile,0.7,2025-01-04,peak inc flu hosp,,,718.0
,41,quantile,0.75,2025-01-04,peak inc flu hosp,,,741.0
,41,quantile,0.8,2025-01-04,peak inc flu hosp,,,763.0
,41,quantile,0.85,2025-01-04,peak inc flu hosp,,,800.0
,41,quantile,0.9,2025-01-04,peak inc flu hosp,,,851.0
,41,quantile,0.95,2025-01-04,peak inc flu hosp,,,882.0
,41,quantile,0.975,2025-01-04,peak inc flu hosp,,,900.0
,41,quantile,0.99,2025-01-04,peak inc flu hosp,,,920.0
,42,quantile,0.01,2025-01-04,peak inc flu hosp,,,915.0
,42,quantile,0.025,2025-01-04,peak inc flu hosp,,,946.0
,42,quantile,0.05,2025-01-04,peak inc flu hosp,,,1169.0
,42,quantile,0.1,2025-01-04,peak inc flu hosp,,,1579.0
,42,quantile,0.15,2025-01-04,peak inc flu hosp,,,1742.0
,42,quantile,0.2,2025-01-04,peak inc flu hosp,,,1877.0
,42,quantile,0.25,2025-01-04,peak inc flu hosp,,,2083.0
,42,quantile,0.3,2025-01-04,peak inc flu hosp,,,2205.0
,42,quantile,0.35,2025-01-04,peak inc flu hosp,,,2362.0
,42,quantile,0.4,2025-01-04,peak inc flu hosp,,,2478.0
,42,quantile,0.45,2025-01-04,peak inc flu hosp,,,2589.0
,42,quantile,0.5,2025-01-04,peak inc flu hosp,,,2737.0
,42,quantile,0.55,2025-01-04,peak inc flu hosp,,,2854.0
,42,quantile,0.6,2025-01-04,peak inc flu hosp,,,3103.0
,42,quantile,0.65,2025-01-04,peak inc flu hosp,,,3428.0
,42,quantile,0.7,2025-01-04,peak inc flu hosp,,,3631.0
,42,quantile,0.75,2025-01-04,peak inc flu hosp,,,3862.0
,42,quantile,0.8,2025-01-04,peak inc flu hosp,,,4098.0
,42,quantile,0.85,2025-01-04,peak inc flu hosp,,,4517.0
,42,quantile,0.9,2025-01-04,peak inc flu hosp,,,4754.0
,42,quantile,0.95,2025-01-04,peak inc flu hosp,,,5326.0
,42,quantile,0.975,2025-01-04,peak inc flu hosp,,,5645.0
,42,quantile,0.99,2025-01-04,peak inc flu hosp,,,5888.0
,44,quantile,0.01,2025-01-04,peak inc flu hosp,,,48.0
,44,quantile,0.025,2025-01-04,peak inc flu hosp,,,139.0
,44,quantile,0.05,2025-01-04,peak inc flu hosp,,,220.0
,44,quantile,0.1,2025-01-04,peak inc flu hosp,,,314.0
,44,quantile,0.15,2025-01-04,peak inc flu hosp,,,399.0
,44,quantile,0.2,2025-01-04,peak inc flu hosp,,,465.0
,44,quantile,0.25,2025-01-04,peak inc flu hosp,,,510.0
,44,quantile,0.3,2025-01-04,peak inc flu hosp,,,548.0
,44,quantile,0.35,2025-01-04,peak inc flu hosp,,,587.0
,44,quantile,0.4,2025-01-04,peak inc flu hosp,,,635.0
,44,quantile,0.45,2025-01-04,peak inc flu hosp,,,680.0
,44,quantile,0.5,2025-01-04,peak inc flu hosp,,,729.0
,44,quantile,0.55,2025-01-04,peak inc flu hosp,,,770.0
,44,quantile,0.6,2025-01-04,peak inc flu hosp,,,842.0
,44,quantile,0.65,2025-01-04,peak inc flu hosp,,,889.0
,44,quantile,0.7,2025-01-04,peak inc flu hosp,,,952.0
,44,quantile,0.75,2025-01-04,peak inc flu hosp,,,1020.0
,44,quantile,0.8,2025-01-04,peak inc flu hosp,,,1106.0
,44,quantile,0.85,2025-01-04,peak inc flu hosp,,,1188.0
,44,quantile,0.9,2025-01-04,peak inc flu hosp,,,1361.0
,44,quantile,0.95,2025-01-04,peak inc flu hosp,,,1452.0
,44,quantile,0.975,2025-01-04,peak inc flu hosp,,,1612.0
,44,quantile,0.99,2025-01-04,peak inc flu hosp,,,1747.0
,45,quantile,0.01,2025-01-04,peak inc flu hosp,,,5.0
,45,quantile,0.025,2025-01-04,peak inc flu hosp,,,35.0
,45,quantile,0.05,2025-01-04,peak inc flu hosp,,,121.0
,45,quantile,0.1,2025-01-04,peak inc flu hosp,,,166.0
,45,quantile,0.15,2025-01-04,peak inc flu hosp,,,633.0
,45,quantile,0.2,2025-01-04,peak inc flu hosp,,,717.0
,45,quantile,0.25,2025-01-04,peak inc flu hosp,,,853.0
,45,quantile,0.3,2025-01-04,peak inc flu hosp,,,1018.0
,45,quantile,0.35,2025-01-04,peak inc flu hosp,,,1151.0
,45,quantile,0.4,2025-01-04,peak inc flu hosp,,,1270.0
,45,quantile,0.45,2025-01-04,peak inc flu hosp,,,1477.0
,45,quantile,0.5,2025-01-04,peak inc flu hosp,,,1614.0
,45,quantile,0.55,2025-01-04,peak inc flu hosp,,,1704.0
,45,quantile,0.6,2025-01-04,peak inc flu hosp,,,1800.0
,45,quantile,0.65,2025-01-04,peak inc flu hosp,,,1881.0
,45,quantile,0.7,2025-01-04,peak inc flu hosp,,,1940.0
,45,quantile,0.75,2025-01-04,peak inc flu hosp,,,2036.0
,45,quantile,0.8,2025-01-04,peak inc flu hosp,,,2096.0
,45,quantile,0.85,2025-01-04,peak inc flu hosp,,,2185.0
,45,quantile,0.9,2025-01-04,peak inc flu hosp,,,2377.0
,45,quantile,0.95,2025-01-04,peak inc flu hosp,,,2618.0
,45,quantile,0.975,2025-01-04,peak inc flu hosp,,,2710.0
,45,quantile,0.99,2025-01-04,peak inc flu hosp,,,2852.0
,46,quantile,0.01,2025-01-04,peak inc flu hosp,,,2.0
,46,quantile,0.025,2025-01-04,peak inc flu hosp,,,12.0
,46,quantile,0.05,2025-01-04,peak inc flu hosp,,,17.0
,46,quantile,0.1,2025-01-04,peak inc flu hosp,,,52.0
,46,quantile,0.15,2025-01-04,peak inc flu hosp,,,115.0
,46,quantile,0.2,2025-01-04,peak inc flu hosp,,,153.0
,46,quantile,0.25,2025-01-04,peak inc flu hosp,,,194.0
,46,quantile,0.3,2025-01-04,peak inc flu hosp,,,233.0
,46,quantile,0.35,2025-01-04,peak inc flu hosp,,,251.0
,46,quantile,0.4,2025-01-04,peak inc flu hosp,,,280.0
,46,quantile,0.45,2025-01-04,peak inc flu hosp,,,314.0
,46,quantile,0.5,2025-01-04,peak inc flu hosp,,,337.0
,46,quantile,0.55,2025-01-04,peak inc flu hosp,,,358.0
,46,quantile,0.6,2025-01-04,peak inc flu hosp,,,379.0
,46,quantile,0.65,2025-01-04,peak inc flu hosp,,,396.0
,46,quantile,0.7,2025-01-04,peak inc flu hosp,,,421.0
,46,quantile,0.75,2025-01-04,peak inc flu hosp,,,450.0
,46,quantile,0.8,2025-01-04,peak inc flu hosp,,,487.0
,46,quantile,0.85,2025-01-04,peak inc flu hosp,,,537.0
,46,quantile,0.9,2025-01-04,peak inc flu hosp,,,601.0
,46,quantile,0.95,2025-01-04,peak inc flu hosp,,,663.0
,46,quantile,0.975,2025-01-04,peak inc flu hosp,,,722.0
,46,quantile,0.99,2025-01-04,peak inc flu hosp,,,806.0
,47,quantile,0.01,2025-01-04,peak inc flu hosp,,,135.0
,47,quantile,0.025,2025-01-04,peak inc flu hosp,,,221.0
,47,quantile,0.05,2025-01-04,peak inc flu hosp,,,456.0
,47,quantile,0.1,2025-01-04,peak inc flu hosp,,,629.0
,47,quantile,0.15,2025-01-04,peak inc flu hosp,,,1061.0
,47,quantile,0.2,2025-01-04,peak inc flu hosp,,,1229.0
,47,quantile,0.25,2025-01-04,peak inc flu hosp,,,1337.0
,47,quantile,0.3,2025-01-04,peak inc flu hosp,,,1407.0
,47,quantile,0.35,2025-01-04,peak inc flu hosp,,,1534.0
,47,quantile,0.4,2025-01-04,peak inc flu hosp,,,1624.0
,47,quantile,0.45,2025-01-04,peak inc flu hosp,,,1690.0
,47,quantile,0.5,2025-01-04,peak inc flu hosp,,,1775.0
,47,quantile,0.55,2025-01-04,peak inc flu hosp,,,1876.0
,47,quantile,0.6,2025-01-04,peak inc flu hosp,,,1975.0
,47,quantile,0.65,2025-01-04,peak inc flu hosp,,,2059.0
,47,quantile,0.7,2025-01-04,peak inc flu hosp,,,2152.0
,47,quantile,0.75,2025-01-04,peak inc flu hosp,,,2233.0
,47,quantile,0.8,2025-01-04,peak inc flu hosp,,,2336.0
,47,quantile,0.85,2025-01-04,peak inc flu hosp,,,2463.0
,47,quantile,0.9,2025-01-04,peak inc flu hosp,,,2566.0
,47,quantile,0.95,2025-01-04,peak inc flu hosp,,,2710.0
,47,quantile,0.975,2025-01-04,peak inc flu hosp,,,2821.0
,47,quantile,0.99,2025-01-04,peak inc flu hosp,,,2968.0
,48,quantile,0.01,2025-01-04,peak inc flu hosp,,,70.0
,48,quantile,0.025,2025-01-04,peak inc flu hosp,,,458.0
,48,quantile,0.05,2025-01-04,peak inc flu hosp,,,886.0
,48,quantile,0.1,2025-01-04,peak inc flu hosp,,,1690.0
,48,quantile,0.15,2025-01-04,peak inc flu hosp,,,3551.0
,48,quantile,0.2,2025-01-04,peak inc flu hosp,,,4944.0
,48,quantile,0.25,2025-01-04,peak inc flu hosp,,,5800.0
,48,quantile,0.3,2025-01-04,peak inc flu hosp,,,6141.0
,48,quantile,0.35,2025-01-04,peak inc flu hosp,,,7007.0
,48,quantile,0.4,2025-01-04,peak inc flu hosp,,,7674.0
,48,quantile,0.45,2025-01-04,peak inc flu hosp,,,8357.0
,48,quantile,0.5,2025-01-04,peak inc flu hosp,,,9080.0
,48,quantile,0.55,2025-01-04,peak inc flu hosp,,,9792.0
,48,quantile,0.6,2025-01-04,peak inc flu hosp,,,10473.0
,48,quantile,0.65,2025-01-04,peak inc flu hosp,,,10797.0
,48,quantile,0.7,2025-01-04,peak inc flu hosp,,,11029.0
,48,quantile,0.75,2025-01-04,peak inc flu hosp,,,11467.0
,48,quantile,0.8,2025-01-04,peak inc flu hosp,,,11740.0
,48,quantile,0.85,2025-01-04,peak inc flu hosp,,,12120.0
,48,quantile,0.9,2025-01-04,peak inc flu hosp,,,12736.0
,48,quantile,0.95,2025-01-04,peak inc flu hosp,,,13308.0
,48,quantile,0.975,2025-01-04,peak inc flu hosp,,,13775.0
,48,quantile,0.99,2025-01-04,peak inc flu hosp,,,14355.0
,49,quantile,0.01,2025-01-04,peak inc flu hosp,,,0.0
,49,quantile,0.025,2025-01-04,peak inc flu hosp,,,2.0
,49,quantile,0.05,2025-01-04,peak inc flu hosp,,,7.0
,49,quantile,0.1,2025-01-04,peak inc flu hosp,,,49.0
,49,quantile,0.15,2025-01-04,peak inc flu hosp,,,72.0
,49,quantile,0.2,2025-01-04,peak inc flu hosp,,,147.0
,49,quantile,0.25,2025-01-04,peak inc flu hosp,,,193.0
,49,quantile,0.3,2025-01-04,peak inc flu hosp,,,297.0
,49,quantile,0.35,2025-01-04,peak inc flu hosp,,,344.0
,49,quantile,0.4,2025-01-04,peak inc flu hosp,,,450.0
,49,quantile,0.45,2025-01-04,peak inc flu hosp,,,570.0
,49,quantile,0.5,2025-01-04,peak inc flu hosp,,,712.0
,49,quantile,0.55,2025-01-04,peak inc flu hosp,,,763.0
,49,quantile,0.6,2025-01-04,peak inc flu hosp,,,789.0
,49,quantile,0.65,2025-01-04,peak inc flu hosp,,,816.0
,49,quantile,0.7,2025-01-04,peak inc flu hosp,,,841.0
,49,quantile,0.75,2025-01-04,peak inc flu hosp,,,893.0
,49,quantile,0.8,2025-01-04,peak inc flu hosp,,,915.0
,49,quantile,0.85,2025-01-04,peak inc flu hosp,,,963.0
,49,quantile,0.9,2025-01-04,peak inc flu hosp,,,987.0
,49,quantile,0.95,2025-01-04,peak inc flu hosp,,,1053.0
,49,quantile,0.975,2025-01-04,peak inc flu hosp,,,1142.0
,49,quantile,0.99,2025-01-04,peak inc flu hosp,,,1213.0
,50,quantile,0.01,2025-01-04,peak inc flu hosp,,,1.0
,50,quantile,0.025,2025-01-04,peak inc flu hosp,,,9.0
,50,quantile,0.05,2025-01-04,peak inc flu hosp,,,24.0
,50,quantile,0.1,2025-01-04,peak inc flu hosp,,,87.0
,50,quantile,0.15,2025-01-04,peak inc flu hosp,,,133.0
,50,quantile,0.2,2025-01-04,peak inc flu hosp,,,154.0
,50,quantile,0.25,2025-01-04,peak inc flu hosp,,,172.0
,50,quantile,0.3,2025-01-04,peak inc flu hosp,,,218.0
,50,quantile,0.35,2025-01-04,peak inc flu hosp,,,240.0
,50,quantile,0.4,2025-01-04,peak inc flu hosp,,,257.0
,50,quantile,0.45,2025-01-04,peak inc flu hosp,,,274.0
,50,quantile,0.5,2025-01-04,peak inc flu hosp,,,292.0
,50,quantile,0.55,2025-01-04,peak inc flu hosp,,,312.0
,50,quantile,0.6,2025-01-04,peak inc flu hosp,,,336.0
,50,quantile,0.65,2025-01-04,peak inc flu hosp,,,361.0
,50,quantile,0.7,2025-01-04,peak inc flu hosp,,,394.0
,50,quantile,0.75,2025-01-04,peak inc flu hosp,,,420.0
,50,quantile,0.8,2025-01-04,peak inc flu hosp,,,454.0
,50,quantile,0.85,2025-01-04,peak inc flu hosp,,,498.0
,50,quantile,0.9,2025-01-04,peak inc flu hosp,,,533.0
,50,quantile,0.95,2025-01-04,peak inc flu hosp,,,567.0
,50,quantile,0.975,2025-01-04,peak inc flu hosp,,,615.0
,50,quantile,0.99,2025-01-04,peak inc flu hosp,,,645.0
,51,quantile,0.01,2025-01-04,peak inc flu hosp,,,52.0
,51,quantile,0.025,2025-01-04,peak inc flu hosp,,,125.0
,51,quantile,0.05,2025-01-04,peak inc flu hosp,,,335.0
,51,quantile,0.1,2025-01-04,peak inc flu hosp,,,647.0
,51,quantile,0.15,2025-01-04,peak inc flu hosp,,,1081.0
,51,quantile,0.2,2025-01-04,peak inc flu hosp,,,1358.0
,51,quantile,0.25,2025-01-04,peak inc flu hosp,,,1423.0
,51,quantile,0.3,2025-01-04,peak inc flu hosp,,,1525.0
,51,quantile,0.35,2025-01-04,peak inc flu hosp,,,1628.0
,51,quantile,0.4,2025-01-04,peak inc flu hosp,,,1749.0
,51,quantile,0.45,2025-01-04,peak inc flu hosp,,,1861.0
,51,quantile,0.5,2025-01-04,peak inc flu hosp,,,2063.0
,51,quantile,0.55,2025-01-04,peak inc flu hosp,,,2203.0
,51,quantile,0.6,2025-01-04,peak inc flu hosp,,,2255.0
,51,quantile,0.65,2025-01-04,peak inc flu hosp,,,2320.0
,51,quantile,0.7,2025-01-04,peak inc flu hosp,,,2379.0
,51,quantile,0.75,2025-01-04,peak inc flu hosp,,,2485.0
,51,quantile,0.8,2025-01-04,peak inc flu hosp,,,2600.0
,51,quantile,0.85,2025-01-04,peak inc flu hosp,,,2749.0
,51,quantile,0.9,2025-01-04,peak inc flu hosp,,,2902.0
,51,quantile,0.95,2025-01-04,peak inc flu hosp,,,3054.0
,51,quantile,0.975,2025-01-04,peak inc flu hosp,,,3130.0
,51,quantile,0.99,2025-01-04,peak inc flu hosp,,,3236.0
,53,quantile,0.01,2025-01-04,peak inc flu hosp,,,2.0
,53,quantile,0.025,2025-01-04,peak inc flu hosp,,,2.0
,53,quantile,0.05,2025-01-04,peak inc flu hosp,,,8.0
,53,quantile,0.1,2025-01-04,peak inc flu hosp,,,27.0
,53,quantile,0.15,2025-01-04,peak inc flu hosp,,,78.0
,53,quantile,0.2,2025-01-04,peak inc flu hosp,,,170.0
,53,quantile,0.25,2025-01-04,peak inc flu hosp,,,190.0
,53,quantile,0.3,2025-01-04,peak inc flu hosp,,,374.0
,53,quantile,0.35,2025-01-04,peak inc flu hosp,,,536.0
,53,quantile,0.4,2025-01-04,peak inc flu hosp,,,673.0
,53,quantile,0.45,2025-01-04,peak inc flu hosp,,,878.0
,53,quantile,0.5,2025-01-04,peak inc flu hosp,,,1041.0
,53,quantile,0.55,2025-01-04,peak inc flu hosp,,,1251.0
,53,quantile,0.6,2025-01-04,peak inc flu hosp,,,1375.0
,53,quantile,0.65,2025-01-04,peak inc flu hosp,,,1435.0
,53,quantile,0.7,2025-01-04,peak inc flu hosp,,,1558.0
,53,quantile,0.75,2025-01-04,peak inc flu hosp,,,1599.0
,53,quantile,0.8,2025-01-04,peak inc flu hosp,,,1668.0
,53,quantile,0.85,2025-01-04,peak inc flu hosp,,,1728.0
,53,quantile,0.9,2025-01-04,peak inc flu hosp,,,1852.0
,53,quantile,0.95,2025-01-04,peak inc flu hosp,,,1935.0
,53,quantile,0.975,2025-01-04,peak inc flu hosp,,,1987.0
,53,quantile,0.99,2025-01-04,peak inc flu hosp,,,2049.0
,54,quantile,0.01,2025-01-04,peak inc flu hosp,,,55.0
,54,quantile,0.025,2025-01-04,peak inc flu hosp,,,118.0
,54,quantile,0.05,2025-01-04,peak inc flu hosp,,,137.0
,54,quantile,0.1,2025-01-04,peak inc flu hosp,,,182.0
,54,quantile,0.15,2025-01-04,peak inc flu hosp,,,212.0
,54,quantile,0.2,2025-01-04,peak inc flu hosp,,,260.0
,54,quantile,0.25,2025-01-04,peak inc flu hosp,,,304.0
,54,quantile,0.3,2025-01-04,peak inc flu hosp,,,337.0
,54,quantile,0.35,2025-01-04,peak inc flu hosp,,,379.0
,54,quantile,0.4,2025-01-04,peak inc flu hosp,,,401.0
,54,quantile,0.45,2025-01-04,peak inc flu hosp,,,429.0
,54,quantile,0.5,2025-01-04,peak inc flu hosp,,,459.0
,54,quantile,0.55,2025-01-04,peak inc flu hosp,,,485.0
,54,quantile,0.6,2025-01-04,peak inc flu hosp,,,509.0
,54,quantile,0.65,2025-01-04,peak inc flu hosp,,,541.0
,54,quantile,0.7,2025-01-04,peak inc flu hosp,,,599.0
,54,quantile,0.75,2025-01-04,peak inc flu hosp,,,669.0
,54,quantile,0.8,2025-01-04,peak inc flu hosp,,,724.0
,54,quantile,0.85,2025-01-04,peak inc flu hosp,,,796.0
,54,quantile,0.9,2025-01-04,peak inc flu hosp,,,840.0
,54,quantile,0.95,2025-01-04,peak inc flu hosp,,,894.0
,54,quantile,0.975,2025-01-04,peak inc flu hosp,,,954.0
,54,quantile,0.99,2025-01-04,peak inc flu hosp,,,1022.0
,55,quantile,0.01,2025-01-04,peak inc flu hosp,,,5.0
,55,quantile,0.025,2025-01-04,peak inc flu hosp,,,8.0
,55,quantile,0.05,2025-01-04,peak inc flu hosp,,,23.0
,55,quantile,0.1,2025-01-04,peak inc flu hosp,,,107.0
,55,quantile,0.15,2025-01-04,peak inc flu hosp,,,258.0
,55,quantile,0.2,2025-01-04,peak inc flu hosp,,,456.0
,55,quantile,0.25,2025-01-04,peak inc flu hosp,,,716.0
,55,quantile,0.3,2025-01-04,peak inc flu hosp,,,943.0
,55,quantile,0.35,2025-01-04,peak inc flu hosp,,,1088.0
,55,quantile,0.4,2025-01-04,peak inc flu hosp,,,1232.0
,55,quantile,0.45,2025-01-04,peak inc flu hosp,,,1367.0
,55,quantile,0.5,2025-01-04,peak inc flu hosp,,,1493.0
,55,quantile,0.55,2025-01-04,peak inc flu hosp,,,1638.0
,55,quantile,0.6,2025-01-04,peak inc flu hosp,,,1728.0
,55,quantile,0.65,2025-01-04,peak inc flu hosp,,,1836.0
,55,quantile,0.7,2025-01-04,peak inc flu hosp,,,1958.0
,55,quantile,0.75,2025-01-04,peak inc flu hosp,,,2043.0
,55,quantile,0.8,2025-01-04,peak inc flu hosp,,,2150.0
,55,quantile,0.85,2025-01-04,peak inc flu hosp,,,2265.0
,55,quantile,0.9,2025-01-04,peak inc flu hosp,,,2484.0
,55,quantile,0.95,2025-01-04,peak inc flu hosp,,,2652.0
,55,quantile,0.975,2025-01-04,peak inc flu hosp,,,2716.0
,55,quantile,0.99,2025-01-04,peak inc flu hosp,,,2748.0
,56,quantile,0.01,2025-01-04,peak inc flu hosp,,,4.0
,56,quantile,0.025,2025-01-04,peak inc flu hosp,,,8.0
,56,quantile,0.05,2025-01-04,peak inc flu hosp,,,14.0
,56,quantile,0.1,2025-01-04,peak inc flu hosp,,,57.0
,56,quantile,0.15,2025-01-04,peak inc flu hosp,,,70.0
,56,quantile,0.2,2025-01-04,peak inc flu hosp,,,82.0
,56,quantile,0.25,2025-01-04,peak inc flu hosp,,,106.0
,56,quantile,0.3,2025-01-04,peak inc flu hosp,,,122.0
,56,quantile,0.35,2025-01-04,peak inc flu hosp,,,146.0
,56,quantile,0.4,2025-01-04,peak inc flu hosp,,,168.0
,56,quantile,0.45,2025-01-04,peak inc flu hosp,,,189.0
,56,quantile,0.5,2025-01-04,peak inc flu hosp,,,205.0
,56,quantile,0.55,2025-01-04,peak inc flu hosp,,,217.0
,56,quantile,0.6,2025-01-04,peak inc flu hosp,,,228.0
,56,quantile,0.65,2025-01-04,peak inc flu hosp,,,239.0
,56,quantile,0.7,2025-01-04,peak inc flu hosp,,,258.0
,56,quantile,0.75,2025-01-04,peak inc flu hosp,,,291.0
,56,quantile,0.8,2025-01-04,peak inc flu hosp,,,314.0
,56,quantile,0.85,2025-01-04,peak inc flu hosp,,,378.0
,56,quantile,0.9,2025-01-04,peak inc flu hosp,,,411.0
,56,quantile,0.95,2025-01-04,peak inc flu hosp,,,437.0
,56,quantile,0.975,2025-01-04,peak inc flu hosp,,,464.0
,56,quantile,0.99,2025-01-04,peak inc flu hosp,,,482.0
,US,pmf,2024-11-23,2025-01-04,peak week inc flu hosp,,1.0,0.04
,US,pmf,2024-11-30,2025-01-04,peak week inc flu hosp,,1.0,0.10800000000000001
,US,pmf,2024-12-07,2025-01-04,peak week inc flu hosp,,1.0,0.012
,US,pmf,2024-12-14,2025-01-04,peak week inc flu hosp,,1.0,0.095
