"model_id","location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"UMass-flusion","42",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0.00027397858202849
"UMass-flusion","42",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","decrease",0.0766412691578795
"UMass-flusion","42",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","stable",0.105403766868435
"UMass-flusion","42",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","increase",0.427255029371604
"UMass-flusion","42",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.390425956020053
"UMass-flusion","42",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",7.46142794611653e-05
"UMass-flusion","42",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","decrease",0.0611873662880436
"UMass-flusion","42",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","stable",0.134247368537774
"UMass-flusion","42",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","increase",0.424949777372127
"UMass-flusion","42",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.379540873522594
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","stable",0.997179200990619
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","increase",0.00282067067115721
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_increase",1.28338223825963e-07
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","stable",0.964465032090059
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0355344471029693
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_increase",5.20806971771037e-07
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","stable",0.909454461865387
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0905393451967078
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_increase",6.19293790482534e-06
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","stable",0.897986325078027
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","increase",0.102003643066631
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_increase",1.00318553419854e-05
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",1.45747675135945e-72
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","decrease",0.000341488481442206
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","stable",0.832375802383578
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","increase",0.167279785405332
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_increase",2.92372964816323e-06
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",1.33653782427267e-244
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","decrease",9.52784010119667e-09
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","stable",0.82145614361694
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","increase",0.178542595820061
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_increase",1.25103515968839e-06
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","decrease",7.60179731083292e-15
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","stable",0.803727772770016
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","increase",0.196268868319895
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_increase",3.3589100819631e-06
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","decrease",3.43901682450395e-29
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","stable",0.842543115444859
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","increase",0.157451057166373
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_increase",5.82738876875322e-06
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","stable",0.991348007147144
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","increase",0.00806134184476526
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.000590651008090637
"UMass-flusion","46",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","46",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","46",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","stable",0.967309234028265
"UMass-flusion","46",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0325505645360644
"UMass-flusion","46",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.000140201435670617
"UMass-flusion","46",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","46",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","46",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","stable",0.912722400473728
"UMass-flusion","46",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0861031084745961
"UMass-flusion","46",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.00117449105167589
"UMass-flusion","46",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","46",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","46",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","stable",0.845360355835679
"UMass-flusion","46",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","increase",0.150820636464808
"UMass-flusion","46",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.00381900769951271
"UMass-flusion","47",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",2.06345020624612e-10
"UMass-flusion","47",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","decrease",0.0605933344128136
"UMass-flusion","47",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","stable",0.47339862996031
"UMass-flusion","47",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","increase",0.44978728085159
"UMass-flusion","47",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.0162207545689406
"UMass-flusion","47",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",3.16073885922414e-25
"UMass-flusion","47",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","decrease",0.0305242419803655
"UMass-flusion","47",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","stable",0.463669136464072
"UMass-flusion","47",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","increase",0.486143480471944
"UMass-flusion","47",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.0196631410836183
"UMass-flusion","47",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",9.15762554935684e-29
"UMass-flusion","47",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","decrease",0.0107153815255419
"UMass-flusion","47",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","stable",0.470079455951883
"UMass-flusion","47",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","increase",0.498582365362093
"UMass-flusion","47",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.0206227971604827
"UMass-flusion","47",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",1.71101197426262e-37
"UMass-flusion","47",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","decrease",0.00237906278661214
"UMass-flusion","47",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","stable",0.527931043728929
"UMass-flusion","47",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","increase",0.450337684001991
"UMass-flusion","47",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.0193522094824671
"UMass-flusion","48",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",7.58169245970781e-42
"UMass-flusion","48",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","decrease",0.00613763162466438
"UMass-flusion","48",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","stable",0.706945190816984
"UMass-flusion","48",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","increase",0.286839808482276
"UMass-flusion","48",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_increase",7.73690760755841e-05
"UMass-flusion","48",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",1.94716986397981e-96
"UMass-flusion","48",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","decrease",9.39892396912165e-05
"UMass-flusion","48",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","stable",0.642015183702763
"UMass-flusion","48",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","increase",0.357800027275577
"UMass-flusion","48",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_increase",9.07997819679096e-05
"UMass-flusion","48",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",5.63477068477804e-139
"UMass-flusion","48",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","decrease",1.13232481508562e-06
"UMass-flusion","48",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","stable",0.593022524925336
"UMass-flusion","48",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","increase",0.406617930845404
"UMass-flusion","48",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.000358411904443967
"UMass-flusion","48",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",7.3251517183728e-138
"UMass-flusion","48",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","decrease",1.88507428980526e-08
"UMass-flusion","48",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","stable",0.638325758952732
"UMass-flusion","48",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","increase",0.361169074590147
"UMass-flusion","48",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.000505147606378098
"UMass-flusion","49",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",7.13757396696549e-40
"UMass-flusion","49",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","decrease",0.00294964268012209
"UMass-flusion","49",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","stable",0.905744318475405
"UMass-flusion","49",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0913060361899578
"UMass-flusion","49",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_increase",2.65451483016932e-09
"UMass-flusion","49",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",7.1741175753814e-285
"UMass-flusion","49",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","decrease",2.98947503726279e-08
"UMass-flusion","49",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","stable",0.905593188066377
"UMass-flusion","49",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0944067818647776
"UMass-flusion","49",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_increase",1.74094738625286e-10
"UMass-flusion","49",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","49",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","decrease",7.80744467567705e-16
"UMass-flusion","49",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","stable",0.897338735241724
"UMass-flusion","49",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","increase",0.102661205895084
"UMass-flusion","49",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_increase",5.88631915432458e-08
"UMass-flusion","49",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","49",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","decrease",1.94514957625849e-31
"UMass-flusion","49",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","stable",0.923898688287462
"UMass-flusion","49",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0761009469015529
"UMass-flusion","49",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_increase",3.64810984865294e-07
"UMass-flusion","50",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",9.44842687527663e-63
"UMass-flusion","50",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","decrease",1.07448224212035e-44
"UMass-flusion","50",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","stable",0.989871928459108
"UMass-flusion","50",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","increase",0.00546369667596747
"UMass-flusion","50",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.00466437486492466
"UMass-flusion","50",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","50",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","50",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","stable",0.94097185433453
"UMass-flusion","50",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0541308873032328
"UMass-flusion","50",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.00489725836223764
"UMass-flusion","50",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","50",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","50",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","stable",0.849180697516878
"UMass-flusion","50",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","increase",0.138327428099963
"UMass-flusion","50",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.012491874383159
"UMass-flusion","50",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","50",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","decrease",0
"UMass-flusion","50",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","stable",0.752371236640237
"UMass-flusion","50",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","increase",0.229785317903012
"UMass-flusion","50",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_increase",0.0178434454567513
"UMass-flusion","51",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",1.07171926686177e-151
"UMass-flusion","51",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","decrease",2.1732990256991e-06
"UMass-flusion","51",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","stable",0.920114822431907
"UMass-flusion","51",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0798751291471859
"UMass-flusion","51",0,2024-11-23,2024-11-23,"wk flu hosp rate change","pmf","large_increase",7.87512188127337e-06
"UMass-flusion","51",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","51",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","decrease",9.44023512078052e-14
"UMass-flusion","51",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","stable",0.920799288552805
"UMass-flusion","51",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","increase",0.0792006716464958
"UMass-flusion","51",1,2024-11-30,2024-11-23,"wk flu hosp rate change","pmf","large_increase",3.98006051449684e-08
"UMass-flusion","51",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","51",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","decrease",1.01052783588459e-24
"UMass-flusion","51",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","stable",0.8929608027257
"UMass-flusion","51",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","increase",0.107038516175855
"UMass-flusion","51",2,2024-12-07,2024-11-23,"wk flu hosp rate change","pmf","large_increase",6.81098445087791e-07
"UMass-flusion","51",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_decrease",0
"UMass-flusion","51",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","decrease",3.57719896332092e-50
"UMass-flusion","51",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","stable",0.904270793288755
"UMass-flusion","51",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","increase",0.095719420410292
"UMass-flusion","51",3,2024-12-14,2024-11-23,"wk flu hosp rate change","pmf","large_increase",9.78630095327393e-06
